eval_qs,eval_qs_difference,eval_discount_q,eval_abs_qs_difference,eval_eplenmean,eval_time_elapsed,eval_ep_rewmean,eval mean 100 episode reward,total timesteps,current_lr,update_time,fps,time_elapsed,env_time,mean 100 episode reward,qs_abs_difference,n_updates,qs_mean,eplenmean,episodes,train_time,qs_difference,act_time,ep_rewmean,discount_q,qfs_loss,q_grad_norm
-1.6756955,-21.74426412175509,31.743560886242733,21.744265,3.6363636363636362,0,32.16453463636364,32.7,1,,,,,,,,,,,,,,,,,,
,,,,,,,,21248,0.0003,917,21,976,35,54.4,27.01502645703966,0,-0.45235258,5.99,3532,0,-27.01502645703966,3,54.42541127999999,37.06171346867093,,
,,,,,,,,21274,0.0003,917,21,976,35,55.0,26.453406128799703,0,-0.3396469,6.05,3536,0,-26.453406128799703,3,54.98399042000001,35.37890266184439,,
,,,,,,,,21301,0.0003,926,21,985,35,56.0,31.041612157912525,0,-0.30400604,6.16,3540,0,-31.041612157912525,3,56.002079970000004,42.817106695528665,,
,,,,,,,,21322,0.0003,926,21,985,35,55.6,26.645557063819997,0,-0.4515012,6.12,3544,0,-26.645557063819997,3,55.62752261,37.450766370298666,,
,,,,,,,,21348,0.0003,926,21,985,35,55.6,35.54519149789182,0,-0.13587746,6.12,3548,0,-35.54519149789182,3,55.62008789000001,51.17113147957517,,
,,,,,,,,21372,0.0003,926,21,986,35,55.2,35.837688665572685,0,-0.18030868,6.07,3552,0,-35.837688665572685,3,55.15027669,52.47311629125772,,
,,,,,,,,21398,0.0003,926,21,986,35,55.8,26.867240302947682,0,-0.4295486,6.14,3556,0,-26.867240302947682,3,55.79091843000001,35.80445544790621,,
,,,,,,,,21420,0.0003,935,21,995,35,55.8,22.435420066254814,0,-0.35378373,6.14,3560,0,-22.435420066254814,3,55.79460240000001,29.541352682525883,,
,,,,,,,,21440,0.0003,935,21,995,35,55.3,22.251977364115877,0,-0.44328174,6.09,3564,0,-22.251977364115877,3,55.327410719999996,29.83540724695004,,
,,,,,,,,21465,0.0003,935,21,995,35,55.5,57.48921699525176,0,-0.28211647,6.11,3568,0,-57.48921699525176,3,55.52355286,91.85007093567111,,
,,,,,,,,21490,0.0003,935,21,995,35,55.5,22.3607817993179,0,-0.44374615,6.11,3572,0,-22.3607817993179,3,55.53382989,28.54833666865934,,
,,,,,,,,21528,0.0003,944,21,1004,36,56.9,81.66439209171634,0,-0.14149162,6.26,3576,0,-81.66439209171634,3,56.91369055,123.99399917789476,,
,,,,,,,,21549,0.0003,944,21,1004,36,57.2,30.76387884405322,0,-0.14340203,6.29,3580,0,-30.76387884405322,3,57.19175487,45.47725651441704,,
,,,,,,,,21585,0.0003,944,21,1004,36,57.7,40.378541602632055,0,-0.3782847,6.34,3584,0,-40.378541602632055,3,57.65358416,53.53481202680789,,
,,,,,,,,21607,0.0003,952,21,1013,36,57.1,35.788602331191605,0,-0.40846568,6.28,3588,0,-35.788602331191605,3,57.08857174999999,53.39380402958743,,
,,,,,,,,21629,0.0003,952,21,1013,36,56.5,31.27531729114541,0,-0.23772804,6.22,3592,0,-31.27531729114541,3,56.53138266,45.46005780498419,,
,,,,,,,,21651,0.0003,952,21,1013,36,56.2,44.38852974775686,0,-0.32786787,6.18,3596,0,-44.38852974775686,3,56.15885407,69.48614128733722,,
,,,,,,,,21676,0.0003,952,21,1013,36,56.3,22.312626884473374,0,-0.41952926,6.19,3600,0,-22.312626884473374,4,56.25132240000001,28.486607998375277,,
,,,,,,,,21707,0.0003,961,21,1022,36,56.5,31.301544050101004,0,-0.262583,6.22,3604,0,-31.301544050101004,4,56.52560842999999,41.50554938314175,,
,,,,,,,,21736,0.0003,961,21,1022,36,56.9,35.46163481412714,0,-0.19161956,6.26,3608,0,-35.46163481412714,4,56.89945678,49.612877652749866,,
,,,,,,,,21760,0.0003,961,21,1022,36,56.9,40.314131578585105,0,-0.32979953,6.26,3612,0,-40.314131578585105,4,56.89841278,60.27515599252641,,
,,,,,,,,21789,0.0003,961,21,1022,36,57.4,22.213534331513618,0,-0.3078107,6.31,3616,0,-22.213534331513618,4,57.35397132999999,27.399915132435094,,
,,,,,,,,21813,0.0003,970,21,1031,36,57.2,34.69122664710438,0,-0.37160662,6.3,3620,0,-34.69122664710438,4,57.242891560000004,51.25349938132915,,
,,,,,,,,21841,0.0003,970,21,1031,36,57.8,35.65488699450086,0,-0.3773221,6.36,3624,0,-35.65488699450086,4,57.802431670000004,50.103786169638205,,
,,,,,,,,21865,0.0003,970,21,1031,36,58.2,26.519843464018788,0,-0.4365697,6.4,3628,0,-26.519843464018788,4,58.17016728000001,36.14582912079797,,
,,,,,,,,21898,0.0003,970,21,1032,36,59.1,26.80108711303486,0,-0.26472333,6.5,3632,0,-26.80108711303486,4,59.084998809999995,33.524924027020774,,
,,,,,,,,21920,0.0003,979,21,1041,36,58.7,31.570976524140985,0,-0.4729664,6.46,3636,0,-31.570976524140985,4,58.7153552,45.503072958939676,,
,,,,,,,,21948,0.0003,979,21,1041,36,58.8,31.144341987046957,0,-0.28677633,6.47,3640,0,-31.144341987046957,4,58.80147830999999,42.44842412603684,,
,,,,,,,,21974,0.0003,979,21,1041,36,59.3,31.372839024108327,0,-0.42452785,6.52,3644,0,-31.372839024108327,4,59.26577356,43.462205346267325,,
,,,,,,,,21999,0.0003,979,21,1041,36,59.2,22.610757426078685,0,-0.4320635,6.51,3648,0,-22.610757426078685,4,59.17174150000001,28.78196772634388,,
,,,,,,,,22020,0.0003,988,20,1050,36,58.9,22.407502302148412,0,-0.22394899,6.48,3652,0,-22.407502302148412,4,58.90224837000001,30.061867919429435,,
,,,,,,,,22049,0.0003,988,20,1050,36,59.2,31.137090877664605,0,-0.33941317,6.51,3656,0,-31.137090877664605,4,59.17784365000001,42.0098569547115,,
,,,,,,,,22069,0.0003,988,21,1050,36,59.0,26.724954047586067,0,-0.23048711,6.49,3660,0,-26.724954047586067,4,59.003009640000016,38.16623789465709,,
,,,,,,,,22092,0.0003,988,21,1050,36,59.3,35.28415579440644,0,-0.27710366,6.52,3664,0,-35.28415579440644,4,59.28144042000002,52.3020515399492,,
,,,,,,,,22126,0.0003,997,20,1059,36,60.1,35.92080591903733,0,-0.44672504,6.61,3668,0,-35.92080591903733,4,60.115429490000004,47.25652377533337,,
,,,,,,,,22149,0.0003,997,20,1059,37,59.9,30.906194881119742,0,-0.37210798,6.59,3672,0,-30.906194881119742,4,59.91869503,44.45750622099254,,
,,,,,,,,22174,0.0003,997,20,1059,37,58.7,22.342443651067665,0,-0.36339825,6.46,3676,0,-22.342443651067665,4,58.72832998,28.56653084391069,,
,,,,,,,,22196,0.0003,997,20,1059,37,58.8,26.849015481443637,0,-0.2993683,6.47,3680,0,-26.849015481443637,4,58.82338475,37.37203488188205,,
,,,,,,,,22219,0.0003,1006,20,1068,37,57.6,31.101150032451937,0,-0.42572507,6.34,3684,0,-31.101150032451937,4,57.611121620000006,44.48220840367576,,
,,,,,,,,22244,0.0003,1006,20,1068,37,57.9,38.94355218193203,0,-0.20507072,6.37,3688,0,-38.94355218193203,4,57.88478835000001,58.63836262298335,,
,,,,,,,,22272,0.0003,1006,20,1068,37,58.4,39.83477896192105,0,-0.20744312,6.43,3692,0,-39.83477896192105,4,58.43815023000001,57.63528949595392,,
,,,,,,,,22298,0.0003,1006,20,1068,37,58.8,26.878804349629753,0,-0.260099,6.47,3696,0,-26.878804349629753,4,58.813166390000006,35.988849544654926,,
,,,,,,,,22319,0.0003,1015,20,1077,37,58.4,26.75772824443955,0,-0.3269363,6.43,3700,0,-26.75772824443955,4,58.437304219999994,37.658386658861126,,
,,,,,,,,22344,0.0003,1015,20,1077,37,57.9,40.19557458220106,0,-0.19271249,6.37,3704,0,-40.19557458220106,4,57.88162865000002,59.738013104908106,,
,,,,,,,,22365,0.0003,1015,20,1077,37,57.1,22.08368099959064,0,-0.28995708,6.29,3708,0,-22.08368099959064,4,57.12318466000001,29.620089438177803,,
,,,,,,,,22392,0.0003,1015,20,1077,37,57.4,31.452074172711875,0,-0.34382173,6.32,3712,0,-31.452074172711875,4,57.39748748,43.251710113311844,,
,,,,,,,,22415,0.0003,1024,20,1086,37,56.8,26.70537550866652,0,-0.33656222,6.26,3716,0,-26.70537550866652,4,56.84015972,36.839104959258435,,
,,,,,,,,22438,0.0003,1024,20,1086,37,56.8,26.882371860497187,0,-0.18916266,6.25,3720,0,-26.882371860497187,4,56.76534180000001,37.253488700361224,,
,,,,,,,,22462,0.0003,1024,20,1086,37,56.4,35.473574965356356,0,-0.17517686,6.21,3724,0,-35.473574965356356,4,56.391761589999994,52.06859493446663,,
,,,,,,,,22495,0.0003,1024,20,1086,37,57.2,53.25199573327902,0,-0.16251908,6.3,3728,0,-53.25199573327902,4,57.2403468,77.42055417507139,,
,,,,,,,,22520,0.0003,1032,20,1095,37,56.5,40.08122381030623,0,-0.13385887,6.22,3732,0,-40.08122381030623,4,56.502269479999995,59.69008001174684,,
,,,,,,,,22547,0.0003,1032,20,1095,37,57.0,35.82151960426064,0,-0.18927775,6.27,3736,0,-35.82151960426064,4,56.96661674,50.90190782919021,,
,,,,,,,,22572,0.0003,1032,20,1095,37,56.7,31.26820758036945,0,-0.2517536,6.24,3740,0,-31.26820758036945,4,56.70135361999999,44.03500935341032,,
,,,,,,,,22593,0.0003,1032,20,1095,37,56.2,26.757908938682267,0,-0.48262817,6.19,3744,0,-26.757908938682267,4,56.24153095,37.545902925696154,,
,,,,,,,,22616,0.0003,1041,20,1104,37,56.1,26.88916366601663,0,-0.2330687,6.17,3748,0,-26.88916366601663,4,56.06959985,37.215060791154215,,
,,,,,,,,22637,0.0003,1041,20,1104,37,56.1,22.401847011458237,0,-0.36757267,6.17,3752,0,-22.401847011458237,4,56.071689590000005,29.8126526616752,,
,,,,,,,,22663,0.0003,1041,20,1104,37,55.8,39.86899383012528,0,-0.39276978,6.14,3756,0,-39.86899383012528,4,55.79846023,58.69424589789877,,
,,,,,,,,22688,0.0003,1041,20,1104,37,56.3,22.251730139583398,0,-0.19954011,6.19,3760,0,-22.251730139583398,4,56.253989149999995,28.745275527538876,,
,,,,,,,,22711,0.0003,1050,20,1113,37,56.3,40.26181970740729,0,-0.43632865,6.19,3764,0,-40.26181970740729,4,56.26480353000001,60.858385360355115,,
,,,,,,,,22737,0.0003,1050,20,1113,37,55.5,26.71432122579939,0,-0.4567893,6.11,3768,0,-26.71432122579939,4,55.52039651999999,35.72107615530154,,
,,,,,,,,22760,0.0003,1050,20,1113,37,55.5,26.745795288134598,0,-0.28162074,6.11,3772,0,-26.745795288134598,4,55.51957040000001,36.94510141303123,,
,,,,,,,,22786,0.0003,1050,20,1113,38,55.6,22.1737984502592,0,-0.31845462,6.12,3776,0,-22.1737984502592,4,55.60891165000001,28.165905744352607,,
,,,,,,,,22812,0.0003,1058,20,1122,38,56.0,35.394239395874585,0,-0.3520134,6.16,3780,0,-35.394239395874585,4,55.96731426,50.89886061304683,,
,,,,,,,,22833,0.0003,1058,20,1122,38,55.8,18.210590131368562,0,-0.47901544,6.14,3784,0,-18.210590131368562,4,55.78672794999999,22.266071284869433,,
,,,,,,,,22858,0.0003,1058,20,1122,38,55.8,31.211514602028135,0,-0.24675761,6.14,3788,0,-31.211514602028135,4,55.79055105,43.89798949621123,,
,,,,,,,,22885,0.0003,1058,20,1122,38,55.7,48.860016571625515,0,-0.31501943,6.13,3792,0,-48.860016571625515,4,55.69899754000001,74.09746658567335,,
,,,,,,,,22909,0.0003,1067,20,1131,38,55.5,22.236645667595123,0,-0.45290455,6.11,3796,0,-22.236645667595123,4,55.504176740000005,28.65488543531309,,
,,,,,,,,22932,0.0003,1067,20,1131,38,55.7,26.78198484610894,0,-0.44197726,6.13,3800,0,-26.78198484610894,4,55.70286660000001,36.78374599694403,,
,,,,,,,,22960,0.0003,1067,20,1131,38,56.0,26.84475772447353,0,-0.44458333,6.16,3804,0,-26.84475772447353,4,55.979591980000016,35.02438974720194,,
,,,,,,,,22979,0.0003,1067,20,1131,38,55.8,27.271220793867553,0,-0.50679,6.14,3808,0,-27.271220793867553,4,55.809040210000006,38.8781352792703,,
,,,,,,,,23002,0.0003,1076,20,1140,38,55.4,35.701573817752305,0,-0.22070193,6.1,3812,0,-35.701573817752305,4,55.43023780000001,52.89312685975183,,
,,,,,,,,23022,0.0003,1076,20,1140,38,55.2,22.506414796228828,0,-0.45472556,6.07,3816,0,-22.506414796228828,4,55.154336900000004,30.154554126771803,,
,,,,,,,,23046,0.0003,1076,20,1140,38,55.2,22.585984562862407,0,-0.34102285,6.08,3820,0,-22.585984562862407,4,55.24886315,29.20604724939505,,
,,,,,,,,23065,0.0003,1076,20,1140,38,54.8,27.19375166850432,0,-0.49202123,6.03,3824,0,-27.19375166850432,4,54.785675659999995,38.76866726637366,,
,,,,,,,,23096,0.0003,1076,20,1140,38,54.6,40.30744194232906,0,-0.28865355,6.01,3828,0,-40.30744194232906,4,54.59137916,56.28436488207618,,
,,,,,,,,23119,0.0003,1085,20,1149,38,54.4,31.306770253862283,0,-0.3267708,5.99,3832,0,-31.306770253862283,4,54.40607189,44.711630607970626,,
,,,,,,,,23143,0.0003,1085,20,1149,38,54.1,31.53744890879071,0,-0.34885964,5.96,3836,0,-31.53744890879071,4,54.13313449999999,44.70846821150738,,
,,,,,,,,23159,0.0003,1085,20,1149,38,53.3,22.426637360335267,0,-0.4316055,5.87,3840,0,-22.426637360335267,4,53.29622527000001,31.35415718550596,,
,,,,,,,,23190,0.0003,1085,20,1149,38,54.2,26.972395347762387,0,-0.36077127,5.97,3844,0,-26.972395347762387,4,54.226500400000006,34.19085844816492,,
,,,,,,,,23215,0.0003,1094,20,1158,38,54.4,31.315586557916465,0,-0.38393894,5.99,3848,0,-31.315586557916465,4,54.40192543,43.86191504770839,,
,,,,,,,,23237,0.0003,1094,20,1158,38,54.5,35.59103139524565,0,-0.43910667,6.0,3852,0,-35.59103139524565,4,54.49008522,53.07084643116852,,
,,,,,,,,23258,0.0003,1094,20,1158,38,54.0,35.71300643231866,0,-0.120928034,5.95,3856,0,-35.71300643231866,4,54.03583384,54.001523986486575,,
,,,,,,,,23282,0.0003,1094,20,1159,38,53.9,36.023760643543575,0,-0.4117641,5.94,3860,0,-36.023760643543575,4,53.94566546999999,52.52204773488031,,
,,,,,,,,23303,0.0003,1103,19,1168,38,53.7,22.509097504784997,0,-0.3772691,5.92,3864,0,-22.509097504784997,4,53.748710280000005,29.94514862487181,,
,,,,,,,,23323,0.0003,1103,19,1168,38,53.2,27.106726235031726,0,-0.37740207,5.86,3868,0,-27.106726235031726,4,53.19886732,38.43742621241826,,
,,,,,,,,23343,0.0003,1103,19,1168,38,52.9,31.38389858857833,0,-0.28414014,5.83,3872,0,-31.38389858857833,4,52.92614861999999,46.362027591403844,,
,,,,,,,,23366,0.0003,1103,20,1168,38,52.7,22.2236704965535,0,-0.45831737,5.8,3876,0,-22.2236704965535,4,52.65011648000001,28.94097376259651,,
,,,,,,,,23390,0.0003,1103,20,1168,38,52.5,31.24666390989093,0,-0.3129774,5.78,3880,0,-31.24666390989093,4,52.47130113999999,44.34713801506329,,
,,,,,,,,23413,0.0003,1112,19,1177,39,52.6,35.33382759048597,0,-0.27657196,5.8,3884,0,-35.33382759048597,4,52.64972737,52.41036051919913,,
,,,,,,,,23435,0.0003,1112,19,1177,39,52.4,40.14864092863241,0,-0.28528932,5.77,3888,0,-40.14864092863241,4,52.37811147,61.483488255470036,,
,,,,,,,,23467,0.0003,1112,19,1177,39,52.8,27.04567855057821,0,-0.45461407,5.82,3892,0,-27.04567855057821,4,52.843869600000005,33.88706617559263,,
,,,,,,,,23493,0.0003,1112,19,1177,39,53.0,22.6134472867363,0,-0.43761778,5.84,3896,0,-22.6134472867363,4,53.04313234999999,28.47863946278789,,
,,,,,,,,23517,0.0003,1122,19,1187,39,53.1,26.90767230891558,0,-0.27088422,5.85,3900,0,-26.90767230891558,4,53.13548230000001,36.83121617149223,,
,,,,,,,,23543,0.0003,1122,19,1187,39,53.0,31.184952999603553,0,-0.35946324,5.83,3904,0,-31.184952999603553,4,52.95367601000001,43.379348897637286,,
,,,,,,,,23570,0.0003,1122,19,1187,39,53.7,26.878177527390978,0,-0.37471813,5.91,3908,0,-26.878177527390978,4,53.695389719999994,35.48492115191016,,
,,,,,,,,23595,0.0003,1122,19,1187,39,53.9,26.819782088280807,0,-0.2671915,5.93,3912,0,-26.819782088280807,4,53.88357191,36.27399558763846,,
,,,,,,,,23624,0.0003,1131,19,1197,39,54.7,40.1499895724991,0,-0.35497996,6.02,3916,0,-40.1499895724991,4,54.72575126999999,57.28902373774233,,
,,,,,,,,23649,0.0003,1131,19,1197,39,54.8,35.380431959354674,0,-0.3597588,6.03,3920,0,-35.380431959354674,4,54.81174478,51.35708491797405,,
,,,,,,,,23672,0.0003,1131,19,1197,39,55.2,35.39472571182058,0,-0.3264088,6.07,3924,0,-35.39472571182058,4,55.171969959999984,52.397395923744405,,
,,,,,,,,23690,0.0003,1131,19,1197,39,54.0,31.24040890507754,0,-0.35056245,5.94,3928,0,-31.24040890507754,4,53.95178505999999,47.02995884007752,,
,,,,,,,,23719,0.0003,1140,19,1206,39,54.5,22.53811559066185,0,-0.4366911,6.0,3932,0,-22.53811559066185,4,54.50772998,27.55341167645065,,
,,,,,,,,23740,0.0003,1140,19,1206,39,54.2,26.498171854665436,0,-0.18644454,5.97,3936,0,-26.498171854665436,4,54.21987884,37.61414661874755,,
,,,,,,,,23764,0.0003,1140,19,1206,39,55.0,22.375277996793386,0,-0.43658286,6.05,3940,0,-22.375277996793386,4,54.95014005,28.866586659756436,,
,,,,,,,,23789,0.0003,1140,19,1206,39,54.4,22.543045191488062,0,-0.43615037,5.99,3944,0,-22.543045191488062,4,54.39475524,28.696957875818043,,
,,,,,,,,23816,0.0003,1149,19,1215,39,54.6,35.95154497132028,0,-0.32216126,6.01,3948,0,-35.95154497132028,4,54.592418849999994,50.99128534409367,,
,,,,,,,,23842,0.0003,1149,19,1215,39,55.0,26.71926116245418,0,-0.22726333,6.05,3952,0,-26.71926116245418,4,54.95235958999999,35.85866154828537,,
,,,,,,,,23871,0.0003,1149,19,1215,39,55.7,35.378766706909026,0,-0.27591234,6.13,3956,0,-35.378766706909026,4,55.68493301,49.31554366303749,,
,,,,,,,,23895,0.0003,1149,19,1215,39,55.7,31.03017356415829,0,-0.32849512,6.13,3960,0,-31.03017356415829,4,55.67970302,44.16411827315035,,
,,,,,,,,23916,0.0003,1158,19,1225,39,55.7,31.393673993748653,0,-0.43781337,6.13,3964,0,-31.393673993748653,4,55.676064769999996,45.73291600946556,,
,,,,,,,,23938,0.0003,1158,19,1225,39,55.9,26.467426470866872,0,-0.30074212,6.15,3968,0,-26.467426470866872,4,55.852205430000005,36.95620432919155,,
,,,,,,,,23963,0.0003,1158,19,1225,39,56.3,26.666621179781874,0,-0.19041972,6.2,3972,0,-26.666621179781874,4,56.31950103,36.32730348269945,,
,,,,,,,,23987,0.0003,1158,19,1225,39,56.4,26.540566052734285,0,-0.26237923,6.21,3976,0,-26.540566052734285,4,56.41641258,36.397103285629164,,
,,,,,,,,24011,0.0003,1167,19,1234,39,56.4,22.04821646622559,0,-0.36068115,6.21,3980,0,-22.04821646622559,4,56.412893110000006,28.548702011906666,,
,,,,,,,,24041,0.0003,1167,19,1234,39,57.1,53.292227882779066,0,-0.22212791,6.28,3984,0,-53.292227882779066,4,57.07448950999999,79.58636630687472,,
,,,,,,,,24064,0.0003,1167,19,1234,40,57.2,31.2462882496612,0,-0.313719,6.29,3988,0,-31.2462882496612,4,57.16255306,44.86956254593767,,
,,,,,,,,24089,0.0003,1167,19,1234,40,56.5,26.89434564590086,0,-0.28411406,6.22,3992,0,-26.89434564590086,4,56.518204940000004,36.342938161358184,,
,,,,,,,,24114,0.0003,1176,19,1244,40,56.4,31.261014196233933,0,-0.29428604,6.21,3996,0,-31.261014196233933,4,56.412734490000005,43.87103465143093,,
,,,,,,,,24133,0.0003,1176,19,1244,40,55.9,26.764891275901743,0,-0.4231243,6.16,4000,0,-26.764891275901743,4,55.93646268,38.27341946556127,,
,,,,,,,,24153,0.0003,1176,19,1244,40,55.4,22.36499359925667,0,-0.46079704,6.1,4004,0,-22.36499359925667,4,55.36840705,29.99623871595174,,
,,,,,,,,24177,0.0003,1176,19,1244,40,55.1,31.078954979689225,0,-0.3082002,6.07,4008,0,-31.078954979689225,4,55.07493643000001,44.10039804938946,,
,,,,,,,,24201,0.0003,1186,19,1253,40,55.0,26.679056375046418,0,-0.4490469,6.06,4012,0,-26.679056375046418,4,54.98698619999999,36.2944263664301,,
,,,,,,,,24230,0.0003,1186,19,1253,40,55.0,26.846043643458806,0,-0.18727052,6.06,4016,0,-26.846043643458806,4,54.98536758,35.054326880116,,
,,,,,,,,24252,0.0003,1186,19,1253,40,54.7,31.07443448589414,0,-0.4329531,6.03,4020,0,-31.07443448589414,4,54.701291,44.95345726966739,,
,,,,,,,,24279,0.0003,1186,19,1253,40,55.1,27.127128083581415,0,-0.43260175,6.07,4024,0,-27.127128083581415,4,55.09071524,35.74583453739858,,
,,,,,,,,24300,0.0003,1195,19,1263,40,55.4,40.13257566398303,0,-0.41157937,6.1,4028,0,-40.13257566398303,4,55.38394525,61.96877775178857,,
,,,,,,,,24328,0.0003,1195,19,1263,40,55.3,30.975360518111284,0,-0.31088635,6.09,4032,0,-30.975360518111284,4,55.282653569999994,42.32017969101275,,
,,,,,,,,24350,0.0003,1195,19,1263,40,55.4,22.016922086692137,0,-0.2992732,6.1,4036,0,-22.016922086692137,4,55.370146919999996,29.236769401859004,,
,,,,,,,,24378,0.0003,1195,19,1263,40,55.8,31.21593478691933,0,-0.31270447,6.14,4040,0,-31.21593478691933,4,55.75354344999999,42.594891484637,,
,,,,,,,,24409,0.0003,1204,19,1272,40,56.3,35.564389922668,0,-0.41451883,6.2,4044,0,-35.564389922668,4,56.301178349999994,48.47506055445437,,
,,,,,,,,24433,0.0003,1204,19,1272,40,56.0,27.030196324885008,0,-0.44934702,6.17,4048,0,-27.030196324885008,4,56.01205592000001,36.67149288153413,,
,,,,,,,,24452,0.0003,1204,19,1272,40,55.4,26.608946712217453,0,-0.2658593,6.1,4052,0,-26.608946712217453,4,55.36939101,38.342388216151974,,
,,,,,,,,24478,0.0003,1204,19,1272,40,55.1,31.462310811949436,0,-0.40453315,6.07,4056,0,-31.462310811949436,4,55.086982500000005,43.65301538046539,,
,,,,,,,,24501,0.0003,1214,19,1282,40,55.0,31.419274444106833,0,-0.4693795,6.06,4060,0,-31.419274444106833,4,54.998642739999994,44.785725106976074,,
,,,,,,,,24527,0.0003,1214,19,1282,40,55.5,31.353653221731907,0,-0.31095707,6.11,4064,0,-31.353653221731907,4,55.46948763,43.56345974351332,,
,,,,,,,,24552,0.0003,1214,19,1282,40,55.8,35.70609782312145,0,-0.2885281,6.14,4068,0,-35.70609782312145,4,55.76166315999999,51.66188613311248,,
,,,,,,,,24572,0.0003,1214,19,1282,40,55.3,22.499079474543944,0,-0.4509449,6.09,4072,0,-22.499079474543944,4,55.29564983,30.157219227552282,,
,,,,,,,,24599,0.0003,1214,19,1282,40,55.6,49.10767712933061,0,-0.34354296,6.12,4076,0,-49.10767712933061,4,55.57727813,74.32553058192556,,
,,,,,,,,24619,0.0003,1223,19,1292,40,55.2,26.751790434195918,0,-0.39973462,6.08,4080,0,-26.751790434195918,4,55.20799784,37.90425800885472,,
,,,,,,,,24648,0.0003,1223,19,1292,40,55.1,22.438428070252165,0,-0.29049057,6.07,4084,0,-22.438428070252165,4,55.106682129999996,27.61957010890402,,
,,,,,,,,24669,0.0003,1223,19,1292,40,54.9,31.144810953753918,0,-0.32389775,6.05,4088,0,-31.144810953753918,4,54.914243290000016,45.635835224021406,,
,,,,,,,,24694,0.0003,1223,19,1292,41,54.9,35.37002675275276,0,-0.21298146,6.05,4092,0,-35.37002675275276,4,54.911138920000006,51.51815851689264,,
,,,,,,,,24716,0.0003,1233,18,1301,41,54.6,35.526822824024826,0,-0.41669616,6.02,4096,0,-35.526822824024826,4,54.635339820000006,53.04013312618966,,
,,,,,,,,24741,0.0003,1233,19,1301,41,55.2,40.22281101493745,0,-0.31928405,6.08,4100,0,-40.22281101493745,4,55.20209674000001,59.76926198779402,,
,,,,,,,,24760,0.0003,1233,19,1301,41,55.1,22.310305576999156,0,-0.45257133,6.07,4104,0,-22.310305576999156,4,55.11605883,30.226131968316555,,
,,,,,,,,24783,0.0003,1233,19,1302,41,55.0,26.819873806902002,0,-0.43785745,6.06,4108,0,-26.819873806902002,4,55.03651893,36.789678438303426,,
,,,,,,,,24804,0.0003,1242,18,1311,41,54.8,22.384869673216645,0,-0.31964606,6.03,4112,0,-22.384869673216645,4,54.760698380000015,29.890970772325623,,
,,,,,,,,24826,0.0003,1242,18,1311,41,54.1,22.36544705212485,0,-0.32241407,5.96,4116,0,-22.36544705212485,4,54.10443585,29.508377945697546,,
,,,,,,,,24847,0.0003,1242,18,1311,41,54.0,26.884493531221928,0,-0.40755695,5.95,4120,0,-26.884493531221928,4,54.02406367,37.65745164114848,,
,,,,,,,,24873,0.0003,1242,18,1311,41,53.9,26.979605690601534,0,-0.42850262,5.94,4124,0,-26.979605690601534,4,53.92145464,35.9115795273463,,
,,,,,,,,24895,0.0003,1242,18,1311,41,54.0,22.474375322234025,0,-0.37381202,5.95,4128,0,-22.474375322234025,4,54.00345876,29.574326067040204,,
,,,,,,,,24917,0.0003,1252,18,1321,41,53.5,26.70710643095233,0,-0.24287395,5.89,4132,0,-26.70710643095233,4,53.450893810000004,37.34328443497431,,
,,,,,,,,24939,0.0003,1252,18,1321,41,53.5,26.620579080398606,0,-0.39371333,5.89,4136,0,-26.620579080398606,4,53.45508870000001,36.97145796171774,,
,,,,,,,,24967,0.0003,1252,18,1321,41,53.4,26.708300867551493,0,-0.37196058,5.89,4140,0,-26.708300867551493,4,53.44557887,34.96465462536236,,
,,,,,,,,24988,0.0003,1252,18,1321,41,52.5,26.8558627929226,0,-0.26213083,5.79,4144,0,-26.8558627929226,4,52.5225366,37.856727077616526,,
,,,,,,,,25025,0.0003,1261,18,1336,41,53.7,78.92986843942477,200,-0.2591609,5.92,4148,4,-78.92986843942477,4,53.73997571999999,118.93961550785896,339.21692,123.50824
,,,,,,,,25065,0.0003,1261,18,1336,41,55.7,53.124706182084246,200,-0.21461797,6.13,4152,4,-53.124706182084246,4,55.704459070000006,71.93831696835629,,
,,,,,,,,25111,0.0003,1271,18,1348,41,57.6,47.735676767271634,400,14.616878,6.33,4156,7,-46.78894492002,4,57.57863869999999,80.95482204248647,194.73048,100.54645
,,,,,,,,25154,0.0003,1271,18,1349,41,59.4,32.698691922218664,400,16.651726,6.53,4160,7,-31.76263048557296,4,59.44259491999999,62.98090045137792,,
,,,,,,,,25192,0.0003,1271,18,1349,41,60.6,28.550990313367848,400,17.358002,6.65,4164,7,-27.15773291674913,4,60.57630749,59.57067609244356,,
,,,,,,,,25249,0.0003,1281,18,1361,41,63.6,80.69205871456384,600,27.723837,6.97,4168,10,-79.50195783492988,4,63.56741517,143.0559230785816,117.931915,76.79476
,,,,,,,,25298,0.0003,1281,18,1362,41,66.3,33.25688500374863,600,27.087255,7.26,4172,10,-30.330180112060503,4,66.27739768999999,72.382404610178,,
,,,,,,,,25353,0.0003,1290,18,1374,42,68.9,19.10402860892865,800,32.92639,7.54,4176,13,-15.996878528443943,4,68.90111189,56.202652464311306,87.06762,75.95906
,,,,,,,,25418,0.0003,1300,18,1387,42,73.1,33.93974063616351,1000,44.37388,7.99,4180,16,-25.8660612221247,4,73.11824609,78.41538855826674,70.71878,84.89937
