eval_abs_qs_difference,eval_qs,total timesteps,eval_time_elapsed,eval_eplenmean,eval_discount_q,eval mean 100 episode reward,eval_qs_difference,eval_ep_rewmean,qs_abs_difference,time_elapsed,current_lr,train_time,fps,qs_mean,mean 100 episode reward,discount_q,update_time,ep_rewmean,env_time,eplenmean,act_time,n_updates,qs_difference,episodes,q_grad_norm,qfs_loss
22.930744,-1.4285103,1,0,3.909090909090909,34.399839285017066,35.7,-22.930744825163483,34.89980581818182,,,,,,,,,,,,,,,,,,
,,4133,,,,,,,35.13444512583414,46,0.0003,0,88,-0.0897438,53.0,52.906201843950086,34,52.95376021000001,7,5.83,0,0,-35.13444512583414,680,,
,,4157,,,,,,,21.76821455905323,46,0.0003,0,88,0.023883324,53.5,28.720266065142415,34,53.505317110000014,7,5.89,0,0,-21.76821455905323,684,,
,,4182,,,,,,,26.398954559451898,46,0.0003,0,88,-0.10287954,53.6,36.0448832244015,34,53.59707403,7,5.9,0,0,-26.398954559451898,688,,
,,4204,,,,,,,30.970343450244656,48,0.0003,0,85,-0.12899233,53.1,45.140995560548895,36,53.12636149,7,5.85,0,0,-30.970343450244656,692,,
,,4229,,,,,,,26.391567717605433,48,0.0003,0,86,0.019967029,53.3,36.15401334458602,36,53.31585991999999,7,5.87,0,0,-26.391567717605433,696,,
,,4259,,,,,,,44.367256012445324,49,0.0003,0,86,-0.07103079,53.7,64.28567166522627,36,53.68406791999999,7,5.91,0,0,-44.367256012445324,700,,
,,4282,,,,,,,22.091326853665027,49,0.0003,0,87,0.013591282,53.9,29.316404178292583,36,53.87051621,7,5.93,0,0,-22.091326853665027,704,,
,,4307,,,,,,,26.68751051380749,50,0.0003,0,84,-0.16912147,53.7,36.2501695731426,38,53.67122232999999,7,5.91,0,0,-26.68751051380749,708,,
,,4334,,,,,,,44.268340321866184,50,0.0003,0,85,-0.13126665,53.6,66.08460172242312,38,53.57159716,7,5.9,0,0,-44.268340321866184,712,,
,,4365,,,,,,,40.36010250656593,50,0.0003,0,85,-0.13401648,54.4,56.42985126598199,38,54.400651520000004,7,5.99,0,0,-40.36010250656593,716,,
,,4387,,,,,,,26.85370503665634,51,0.0003,0,85,-0.1592897,53.5,37.62947855012956,38,53.45408208,7,5.89,0,0,-26.85370503665634,720,,
,,4409,,,,,,,35.404861874500774,52,0.0003,0,83,-0.176814,53.5,53.13527460090933,40,53.54586684,7,5.9,0,0,-35.404861874500774,724,,
,,4437,,,,,,,30.9883655087104,52,0.0003,0,83,-0.13857727,54.0,42.567445637931414,40,54.00833266000001,7,5.95,0,0,-30.9883655087104,728,,
,,4467,,,,,,,44.21341814997854,53,0.0003,0,84,-0.15284804,54.9,64.10241006588319,40,54.93754755,7,6.05,0,0,-44.21341814997854,732,,
,,4493,,,,,,,26.294023009657145,53,0.0003,0,84,-0.14252758,55.6,35.53615272422191,40,55.58571752000001,7,6.12,0,0,-26.294023009657145,736,,
,,4515,,,,,,,26.47709277992818,55,0.0003,0,81,-0.11051102,54.9,37.205978798169994,42,54.92714504,7,6.05,0,0,-26.47709277992818,740,,
,,4535,,,,,,,21.933261286781356,55,0.0003,0,82,0.009219237,55.1,29.997363681829817,42,55.104288399999994,7,6.07,0,0,-21.933261286781356,744,,
,,4564,,,,,,,52.91742881315756,55,0.0003,0,82,-0.11655984,55.9,80.18517128082529,42,55.94053718,7,6.16,0,0,-52.91742881315756,748,,
,,4589,,,,,,,31.315006718185014,55,0.0003,0,82,-0.18118477,55.8,44.04693311771488,42,55.75274585000001,7,6.14,0,0,-31.315006718185014,752,,
,,4617,,,,,,,22.11991883884366,57,0.0003,0,80,-0.20656301,56.2,27.662210190180716,43,56.215744199999996,7,6.19,0,0,-22.11991883884366,756,,
,,4644,,,,,,,35.47199407423592,57,0.0003,0,80,-0.067778565,56.6,50.62755382937752,43,56.58824313,7,6.23,0,0,-35.47199407423592,760,,
,,4666,,,,,,,31.04376585958525,57,0.0003,0,81,-0.10083014,56.4,45.34014773919864,43,56.41451245000001,7,6.21,0,0,-31.04376585958525,764,,
,,4688,,,,,,,22.288438189865232,57,0.0003,0,81,-0.16661026,56.3,29.639442414271432,43,56.32888208,7,6.2,0,0,-22.288438189865232,768,,
,,4716,,,,,,,35.54526103145396,59,0.0003,0,79,-0.15017056,56.9,50.22581853949968,45,56.88553386,7,6.26,0,0,-35.54526103145396,772,,
,,4738,,,,,,,35.948749124401665,59,0.0003,0,79,-0.12116766,57.0,53.66004794282502,45,56.990718990000005,8,6.27,0,0,-35.948749124401665,776,,
,,4759,,,,,,,26.602943300926597,59,0.0003,0,79,0.053692736,56.9,37.986410841015,45,56.89708693999999,8,6.26,0,0,-26.602943300926597,780,,
,,4787,,,,,,,30.91077501580138,59,0.0003,0,80,-0.10416207,57.3,42.41893867561954,45,57.25823662999999,8,6.3,0,0,-30.91077501580138,784,,
,,4806,,,,,,,22.337581794793188,61,0.0003,0,77,-0.1464103,56.7,30.676397013129076,47,56.70124268000001,8,6.24,0,0,-22.337581794793188,788,,
,,4830,,,,,,,40.02690052257395,61,0.0003,0,78,-0.14589153,56.9,60.20522246610273,47,56.89229897999999,8,6.26,0,0,-40.02690052257395,792,,
,,4857,,,,,,,39.596909604493135,61,0.0003,0,78,-0.11543751,57.1,58.044602883067675,47,57.07090925000001,8,6.28,0,0,-39.596909604493135,796,,
,,4884,,,,,,,26.24762513144247,61,0.0003,0,78,-0.09543201,56.8,35.186024187667755,47,56.796075030000004,8,6.25,0,0,-26.24762513144247,800,,
,,4905,,,,,,,22.146913412213607,64,0.0003,0,76,-0.17757152,56.6,29.70152820031516,49,56.600495410000015,8,6.23,0,0,-22.146913412213607,804,,
,,4931,,,,,,,30.703053255435293,64,0.0003,0,76,0.07247766,56.7,43.324957002267695,49,56.69609233,8,6.24,0,0,-30.703053255435293,808,,
,,4951,,,,,,,22.26947257314324,64,0.0003,0,77,-0.19268939,56.1,30.12591851246671,49,56.05193980999999,8,6.17,0,0,-22.26947257314324,812,,
,,4979,,,,,,,39.66534904643985,64,0.0003,0,77,-0.015623264,55.8,57.727608886035824,49,55.7851842,8,6.14,0,0,-39.66534904643985,816,,
,,5002,,,,,,,26.522800093867243,66,0.0003,0,75,-0.12526171,55.9,36.8537005418232,51,55.886060150000006,8,6.15,0,0,-26.522800093867243,820,,
,,5023,,,,,,,22.233434139482434,66,0.0003,0,75,-0.16537556,55.8,29.89336576335065,51,55.793416179999994,8,6.14,0,0,-22.233434139482434,824,,
,,5045,,,,,,,31.18044563209992,66,0.0003,0,76,-0.08579268,55.2,45.47445802222513,51,55.23769422,8,6.08,0,0,-31.18044563209992,828,,
,,5065,,,,,,,26.350643656487243,66,0.0003,0,76,0.11048858,54.3,38.08033689956028,51,54.31193432,8,5.98,0,0,-26.350643656487243,832,,
,,5087,,,,,,,26.75198995135806,66,0.0003,0,76,-0.13583404,53.9,37.45064821367648,51,53.93419348,8,5.94,0,0,-26.75198995135806,836,,
,,5111,,,,,,,31.206220527237306,68,0.0003,0,74,-0.16368274,54.1,44.43861847590177,53,54.12638,8,5.96,0,0,-31.206220527237306,840,,
,,5134,,,,,,,31.268348104152107,68,0.0003,0,74,-0.12474518,54.4,45.02114887541986,53,54.40032093000001,8,5.99,0,0,-31.268348104152107,844,,
,,5164,,,,,,,30.816922266507863,68,0.0003,0,75,-0.13002498,54.5,41.48858936002392,53,54.491259920000005,8,6.0,0,0,-30.816922266507863,848,,
,,5187,,,,,,,31.33969310716299,68,0.0003,0,75,-0.14623906,54.3,45.154845545814595,53,54.29943270999999,8,5.98,0,0,-31.33969310716299,852,,
,,5208,,,,,,,26.59061575982339,71,0.0003,0,73,0.027400691,53.6,37.76404026054963,56,53.64175279,8,5.91,0,0,-26.59061575982339,856,,
,,5229,,,,,,,30.98385569354467,71,0.0003,0,73,-0.09961969,53.1,45.73075978997056,56,53.086281719999995,8,5.85,0,0,-30.98385569354467,860,,
,,5256,,,,,,,35.56493866053117,71,0.0003,0,73,-0.17098811,53.6,50.52538587361587,56,53.55705219000001,8,5.9,0,0,-35.56493866053117,864,,
,,5274,,,,,,,17.625507974358644,71,0.0003,0,73,0.02337046,53.2,22.840118167215735,56,53.189985959999994,8,5.86,0,0,-17.625507974358644,868,,
,,5304,,,,,,,57.37450703636207,73,0.0003,0,72,-0.055240646,53.4,87.47906188050413,58,53.37164752,8,5.88,0,0,-57.37450703636207,872,,
,,5326,,,,,,,21.79642853903382,73,0.0003,0,72,-0.0040328614,53.4,29.216892481727236,58,53.35202996,8,5.88,0,0,-21.79642853903382,876,,
,,5356,,,,,,,30.881884058568073,73,0.0003,0,72,0.052737903,54.2,41.762011945792786,58,54.196768349999985,9,5.97,1,0,-30.881884058568073,880,,
,,5387,,,,,,,53.13724025823747,73,0.0003,0,73,-0.100280136,54.5,78.8444761445096,58,54.48376377999999,9,6.0,1,0,-53.13724025823747,884,,
,,5410,,,,,,,26.52408577815641,75,0.0003,0,71,-0.11778557,54.9,36.89994676533102,60,54.857636239999984,9,6.04,1,0,-26.52408577815641,888,,
,,5434,,,,,,,40.049532414579595,75,0.0003,0,71,-0.117506236,54.9,60.35151355676998,60,54.85922038,9,6.04,1,0,-40.049532414579595,892,,
,,5459,,,,,,,44.495745987054235,76,0.0003,0,71,-0.009649136,54.7,67.85010019047598,60,54.69404225,9,6.02,1,0,-44.495745987054235,896,,
,,5485,,,,,,,39.93799587799107,76,0.0003,0,72,-0.0041071586,54.6,59.17670099155903,60,54.60333962,9,6.01,1,0,-39.93799587799107,900,,
,,5507,,,,,,,22.14165946754017,78,0.0003,0,70,-0.15822503,54.7,29.494502253322025,62,54.694216049999994,9,6.02,1,0,-22.14165946754017,904,,
,,5533,,,,,,,30.935048291540785,78,0.0003,0,70,0.089248635,54.7,43.607538072484935,62,54.70488487000001,9,6.02,1,0,-30.935048291540785,908,,
,,5554,,,,,,,30.864100742662046,78,0.0003,0,70,0.044554073,54.8,45.70785617642376,62,54.78790352,9,6.03,1,0,-30.864100742662046,912,,
,,5577,,,,,,,31.06752504830232,78,0.0003,0,70,-0.13290858,54.3,44.84972666069815,62,54.3121244,9,5.98,1,0,-31.06752504830232,916,,
,,5602,,,,,,,30.987013049760478,81,0.0003,0,69,-0.056786317,54.5,43.98815578922914,64,54.49207276999999,9,6.0,1,0,-30.987013049760478,920,,
,,5624,,,,,,,26.59310913547994,81,0.0003,0,69,0.07563497,54.6,37.5193170868441,64,54.583599060000004,9,6.01,1,0,-26.59310913547994,924,,
,,5651,,,,,,,39.83527523633903,81,0.0003,0,69,-0.15032856,55.0,58.3153349696954,64,55.03650837000001,9,6.06,1,0,-39.83527523633903,928,,
,,5679,,,,,,,44.28246781548009,81,0.0003,0,69,-0.121716976,55.8,65.4206787921035,64,55.77761808,9,6.14,1,0,-44.28246781548009,932,,
,,5708,,,,,,,39.76100909489918,83,0.0003,0,68,0.11458778,56.4,57.37543484351138,67,56.43592987999998,9,6.21,1,0,-39.76100909489918,936,,
,,5731,,,,,,,26.51825009978169,83,0.0003,0,68,-0.11171844,56.3,36.83834917583981,67,56.33261258,9,6.2,1,0,-26.51825009978169,940,,
,,5754,,,,,,,30.882549859546387,83,0.0003,0,68,0.032959178,56.3,44.7463809174246,67,56.337467239999995,9,6.2,1,0,-30.882549859546387,944,,
,,5777,,,,,,,31.132183265719263,83,0.0003,0,68,-0.15674658,55.7,44.84246558523192,67,55.688625949999995,9,6.13,1,0,-31.132183265719263,948,,
,,5805,,,,,,,35.41418225505047,86,0.0003,0,67,0.0906227,56.1,50.356476607224714,69,56.146668250000005,9,6.18,1,0,-35.41418225505047,952,,
,,5831,,,,,,,34.81626981832876,86,0.0003,0,67,-0.06028209,56.6,50.60783548849988,69,56.61173188,9,6.23,1,0,-34.81626981832876,956,,
,,5857,,,,,,,30.699081266601805,86,0.0003,0,67,0.058734074,57.1,43.30189734303185,69,57.06572202,9,6.28,1,0,-30.699081266601805,960,,
,,5877,,,,,,,26.10722604212301,86,0.0003,0,67,0.07316756,56.4,37.818815861605906,69,56.40610297,9,6.21,1,0,-26.10722604212301,964,,
,,5903,,,,,,,26.63612583943361,89,0.0003,0,66,0.036598258,57.2,35.9954722236501,72,57.15088634,9,6.29,1,0,-26.63612583943361,968,,
,,5923,,,,,,,35.509517060847564,89,0.0003,0,66,-0.03126776,56.2,54.52015711084877,72,56.220822760000004,9,6.19,1,0,-35.509517060847564,972,,
,,5943,,,,,,,22.009535788627257,89,0.0003,0,66,0.009246867,56.0,30.087578681588088,72,56.03947207,9,6.17,1,0,-22.009535788627257,976,,
,,5965,,,,,,,26.47971574036084,89,0.0003,0,66,-0.145322,55.3,37.149058317349315,72,55.288783589999994,9,6.09,1,0,-26.47971574036084,980,,
,,5991,,,,,,,43.998190070354674,89,0.0003,0,67,-0.0069845715,54.8,66.59908812601209,72,54.82171753000001,10,6.04,1,0,-43.998190070354674,984,,
,,6015,,,,,,,26.645191327397832,91,0.0003,0,65,-0.15297395,54.9,36.55802603944376,74,54.90770223999999,10,6.05,1,0,-26.645191327397832,988,,
,,6039,,,,,,,26.348833485296097,91,0.0003,0,65,0.048167545,54.9,36.50000764847856,74,54.895786900000004,10,6.05,1,0,-26.348833485296097,992,,
,,6059,,,,,,,35.3872670560141,91,0.0003,0,65,0.0026634464,54.4,54.40322462802504,74,54.415651219999994,10,6.0,1,0,-35.3872670560141,996,,
,,6082,,,,,,,26.831336497318336,91,0.0003,0,66,-0.14790073,54.1,37.23133655286277,74,54.13656651,10,5.97,1,0,-26.831336497318336,1000,,
,,6115,,,,,,,43.93286797819535,94,0.0003,0,64,-0.0006741699,55.2,62.05264896644539,77,55.165219820000004,10,6.08,1,0,-43.93286797819535,1004,,
,,6137,,,,,,,35.831158049441534,94,0.0003,0,64,-0.09045943,54.8,53.59825096494191,77,54.78749079,10,6.04,1,0,-35.831158049441534,1008,,
,,6159,,,,,,,26.53969287835029,94,0.0003,0,64,-0.120291255,54.9,37.31805061472344,77,54.88267707000001,10,6.05,1,0,-26.53969287835029,1012,,
,,6185,,,,,,,30.926633684421905,94,0.0003,0,65,0.04844718,55.2,43.590937367402994,77,55.16717192000001,10,6.08,1,0,-30.926633684421905,1016,,
,,6214,,,,,,,39.55576222377855,97,0.0003,0,63,0.040041316,55.5,57.120738804863166,79,55.53950719,10,6.12,1,0,-39.55576222377855,1020,,
,,6238,,,,,,,17.717220568629596,97,0.0003,0,64,-0.027620653,55.7,21.553275399583125,79,55.72839574999999,10,6.14,1,0,-17.717220568629596,1024,,
,,6266,,,,,,,35.3321933763737,97,0.0003,0,64,-0.14731264,55.8,49.916769748180414,79,55.82343269999999,10,6.15,1,0,-35.3321933763737,1028,,
,,6291,,,,,,,35.19174189180258,97,0.0003,0,64,0.026436467,55.6,51.48608484703679,79,55.550619990000015,10,6.12,1,0,-35.19174189180258,1032,,
,,6326,,,,,,,35.76108879890289,100,0.0003,0,63,-0.08348758,56.1,47.07253110699169,82,56.109827970000005,10,6.18,1,0,-35.76108879890289,1036,,
,,6353,,,,,,,22.166461584875915,100,0.0003,0,63,0.04337322,56.5,28.259042825380806,82,56.49125108000001,10,6.22,1,0,-22.166461584875915,1040,,
,,6372,,,,,,,26.146240299130703,100,0.0003,0,63,0.054688603,56.1,38.232333898554806,82,56.120564820000006,10,6.18,1,0,-26.146240299130703,1044,,
,,6397,,,,,,,26.354791938790328,100,0.0003,0,63,0.0004630357,56.3,36.002024965565425,82,56.3128768,10,6.2,1,0,-26.354791938790328,1048,,
,,6427,,,,,,,35.21592331108864,103,0.0003,0,62,-0.13612942,56.5,48.824381322415626,84,56.50552434,10,6.22,1,0,-35.21592331108864,1052,,
,,6452,,,,,,,43.95665618151993,103,0.0003,0,62,-0.08749701,56.4,67.17647867461665,84,56.421139600000004,10,6.21,1,0,-43.95665618151993,1056,,
,,6476,,,,,,,26.42792452635324,103,0.0003,0,62,0.021012243,56.2,36.52211031256143,84,56.23911660000001,10,6.19,1,0,-26.42792452635324,1060,,
,,6505,,,,,,,43.859856054069176,106,0.0003,0,61,0.015305544,57.1,64.58393491534865,87,57.07453415,10,6.28,1,0,-43.859856054069176,1064,,
,,6526,,,,,,,26.258337491447293,106,0.0003,0,61,0.042445205,56.6,37.51397494244944,87,56.60021909999998,10,6.23,1,0,-26.258337491447293,1068,,
,,6553,,,,,,,26.474576979919494,106,0.0003,0,61,0.070025444,57.2,35.56914600150084,87,57.246477680000005,10,6.3,1,0,-26.474576979919494,1072,,
,,6580,,,,,,,26.647142150143782,106,0.0003,0,61,0.03313795,57.9,35.71683906569998,87,57.90447196,11,6.37,1,0,-26.647142150143782,1076,,
,,6599,,,,,,,22.08277728387837,106,0.0003,0,62,0.0696067,57.6,30.586342765853335,87,57.6215714,11,6.34,1,0,-22.08277728387837,1080,,
,,6624,,,,,,,21.885242485958475,109,0.0003,0,60,-0.2743798,57.5,28.26888744360275,90,57.53751741000001,11,6.33,1,0,-21.885242485958475,1084,,
,,6647,,,,,,,34.992940870727374,109,0.0003,0,60,0.1123999,57.4,52.52137187792878,90,57.44208581000001,11,6.32,1,0,-34.992940870727374,1088,,
,,6670,,,,,,,30.884743828588967,109,0.0003,0,61,0.033230174,57.4,44.71964113612293,90,57.35164597,11,6.31,1,0,-30.884743828588967,1092,,
,,6705,,,,,,,35.367961622071284,112,0.0003,0,59,-0.008844624,58.7,46.75288352902438,92,58.74245868,11,6.46,1,0,-35.367961622071284,1096,,
,,6734,,,,,,,26.87646568853442,112,0.0003,0,60,-0.15266937,59.3,35.08416809009305,92,59.29648843,11,6.52,1,0,-26.87646568853442,1100,,
,,6759,,,,,,,22.141670241870237,112,0.0003,0,60,0.02955341,58.5,28.744828082997465,92,58.546644470000004,11,6.44,1,0,-22.141670241870237,1104,,
,,6780,,,,,,,26.688437573826633,112,0.0003,0,60,-0.12605767,58.5,37.83753955868152,92,58.459737239999995,11,6.43,1,0,-26.688437573826633,1108,,
,,6803,,,,,,,26.488652744308716,115,0.0003,0,59,-0.1619316,58.6,36.73497537699021,95,58.553523600000005,11,6.44,1,0,-26.488652744308716,1112,,
,,6826,,,,,,,35.18621671154182,115,0.0003,0,59,0.013663858,58.3,52.513919999444354,95,58.267516990000004,11,6.41,1,0,-35.18621671154182,1116,,
,,6843,,,,,,,26.411310431955275,115,0.0003,0,59,-0.14655502,57.2,38.95056165656737,95,57.15304672,11,6.29,1,0,-26.411310431955275,1120,,
,,6868,,,,,,,22.233889568586996,115,0.0003,0,59,-0.21585158,57.2,28.58457067809904,95,57.23930334,11,6.3,1,0,-22.233889568586996,1124,,
,,6888,,,,,,,26.453028352002377,115,0.0003,0,59,0.046301313,56.5,38.153878373432285,95,56.5064016,11,6.22,1,0,-26.453028352002377,1128,,
,,6912,,,,,,,35.66381012859729,118,0.0003,0,58,-0.17570758,56.4,52.27748323621508,98,56.409156159999995,11,6.21,1,0,-35.66381012859729,1132,,
,,6934,,,,,,,26.650720448498085,118,0.0003,0,58,0.04578904,55.2,37.564961671008454,98,55.19931353999999,11,6.08,1,0,-26.650720448498085,1136,,
,,6957,,,,,,,48.60246446822786,118,0.0003,0,58,-0.017124455,54.8,77.0464911960771,98,54.83094144999999,11,6.04,1,0,-48.60246446822786,1140,,
,,6981,,,,,,,26.81524708046465,118,0.0003,0,58,-0.18031077,55.3,36.71400292215392,98,55.29475515,11,6.09,1,0,-26.81524708046465,1144,,
,,7010,,,,,,,31.168079578515748,121,0.0003,0,57,-0.16592063,55.7,42.252322810001026,101,55.66709112,11,6.13,1,0,-31.168079578515748,1148,,
,,7033,,,,,,,22.074157235076786,121,0.0003,0,57,0.06570262,55.0,29.3816193936696,101,55.02404693,11,6.06,1,0,-22.074157235076786,1152,,
,,7055,,,,,,,35.880168259163106,121,0.0003,0,58,-0.14932752,54.7,53.529365954185494,101,54.74258984,11,6.03,1,0,-35.880168259163106,1156,,
,,7075,,,,,,,35.6641515340112,121,0.0003,0,58,-0.059296492,54.4,54.62800504936598,101,54.38113164000001,11,5.99,1,0,-35.6641515340112,1160,,
,,7103,,,,,,,35.736432811435975,124,0.0003,0,57,-0.0450136,54.3,50.52025030542983,104,54.29315997,11,5.98,1,0,-35.736432811435975,1164,,
,,7135,,,,,,,44.58289203447851,124,0.0003,0,57,-0.116609864,55.3,63.15883522772295,104,55.33095931,11,6.09,1,0,-44.58289203447851,1168,,
,,7162,,,,,,,26.454317566413994,124,0.0003,0,57,0.038791955,55.3,35.55937068529649,104,55.33539342000002,11,6.09,1,0,-26.454317566413994,1172,,
,,7183,,,,,,,26.54647583306839,124,0.0003,0,57,-0.16363582,54.8,37.62147838521643,104,54.77471359000001,12,6.03,1,0,-26.54647583306839,1176,,
,,7214,,,,,,,35.37827309375235,127,0.0003,0,56,0.036539257,55.9,48.6937621506318,107,55.891103240000014,12,6.15,1,0,-35.37827309375235,1180,,
,,7241,,,,,,,30.879848743854122,127,0.0003,0,56,-0.1358062,56.1,42.877098156199885,107,56.072922229999996,12,6.17,1,0,-30.879848743854122,1184,,
,,7265,,,,,,,44.37096515698673,127,0.0003,0,56,-0.09245172,56.2,68.34129888565957,107,56.185540900000014,12,6.18,1,0,-44.37096515698673,1188,,
,,7294,,,,,,,35.57346846582017,127,0.0003,0,57,0.02855474,56.8,49.88976134666607,107,56.75233924000001,12,6.24,1,0,-35.57346846582017,1192,,
,,7316,,,,,,,22.31858657281912,131,0.0003,0,55,-0.13167405,55.6,29.77580408967261,110,55.55469942,12,6.11,1,0,-22.31858657281912,1196,,
,,7351,,,,,,,26.535835290225968,131,0.0003,0,56,-0.13993208,56.1,32.652909124902244,110,56.10807634,12,6.17,1,0,-26.535835290225968,1200,,
,,7386,,,,,,,31.099685872732408,131,0.0003,0,56,0.021550884,57.1,39.96251571803899,110,57.06084473,12,6.27,1,0,-31.099685872732408,1204,,
,,7407,,,,,,,26.52408192089415,134,0.0003,0,55,-0.11458136,57.1,37.67537780521629,113,57.05490981,12,6.27,1,0,-26.52408192089415,1208,,
,,7431,,,,,,,44.25720370372395,134,0.0003,0,55,-0.0928151,57.1,68.21609369030412,113,57.147258810000004,12,6.28,1,0,-44.25720370372395,1212,,
,,7458,,,,,,,35.07638471002017,134,0.0003,0,55,-0.04593721,57.5,50.26715717409266,113,57.51288160000001,12,6.32,1,0,-35.07638471002017,1216,,
,,7485,,,,,,,35.46437992246418,134,0.0003,0,55,0.06890418,58.4,50.85958373402923,113,58.44009889000001,12,6.42,1,0,-35.46437992246418,1220,,
,,7508,,,,,,,26.23386347038246,137,0.0003,0,54,0.04704801,58.3,36.74418152153093,116,58.267016479999995,12,6.4,1,0,-26.23386347038246,1224,,
,,7527,,,,,,,22.352388257374955,137,0.0003,0,54,-0.1879422,58.2,30.599301354740756,116,58.16432583000001,12,6.39,1,0,-22.352388257374955,1228,,
,,7551,,,,,,,26.571078276421183,137,0.0003,0,54,0.06176882,58.2,36.75925521098912,116,58.16789436999999,12,6.39,1,0,-26.571078276421183,1232,,
,,7571,,,,,,,22.067528381778196,137,0.0003,0,54,0.035939842,58.0,30.18366047531996,116,57.97638305,12,6.37,1,0,-22.067528381778196,1236,,
,,7594,,,,,,,26.541861473327828,137,0.0003,0,55,-0.16109017,58.0,36.724271689947976,116,57.97447970000001,12,6.37,1,0,-26.541861473327828,1240,,
,,7616,,,,,,,30.991035921284762,140,0.0003,0,54,0.039415333,57.8,45.36538679484826,119,57.78398102000001,12,6.35,1,0,-30.991035921284762,1244,,
,,7636,,,,,,,26.19828077275716,140,0.0003,0,54,0.012642359,56.9,37.750294049145424,119,56.93571081,12,6.26,1,0,-26.19828077275716,1248,,
,,7665,,,,,,,31.083914786388302,141,0.0003,0,54,-0.11352545,57.5,42.227840993189375,119,57.49500217,12,6.32,1,0,-31.083914786388302,1252,,
,,7690,,,,,,,31.0850982773524,141,0.0003,0,54,-0.11754528,57.8,43.977942668498024,119,57.78267949999999,12,6.35,1,0,-31.0850982773524,1256,,
,,7715,,,,,,,48.35866428317269,144,0.0003,0,53,-0.16506447,58.2,75.195284737405,122,58.23390194000002,12,6.4,1,0,-48.35866428317269,1260,,
,,7743,,,,,,,43.853005479268624,144,0.0003,0,53,0.07201026,58.2,65.30896983531835,122,58.22716173,12,6.4,1,0,-43.853005479268624,1264,,
,,7761,,,,,,,21.814564058628484,144,0.0003,0,53,-0.026325118,56.9,30.442340801040636,122,56.91750286000001,12,6.26,1,0,-21.814564058628484,1268,,
,,7785,,,,,,,30.61118592869688,144,0.0003,0,53,0.024919914,56.6,43.949556129134756,122,56.63356991999999,13,6.23,1,0,-30.61118592869688,1272,,
,,7805,,,,,,,22.086515478012014,147,0.0003,0,52,0.05657822,56.6,30.338897082085186,125,56.55040263000001,13,6.22,1,0,-22.086515478012014,1276,,
,,7832,,,,,,,26.802128148830917,147,0.0003,0,52,-0.109200165,56.2,35.78399837831983,125,56.186243940000004,13,6.18,1,0,-26.802128148830917,1280,,
,,7859,,,,,,,26.455857383135545,147,0.0003,0,53,0.09691689,56.2,35.61168131713719,125,56.181018140000006,13,6.18,1,0,-26.455857383135545,1284,,
,,7884,,,,,,,26.573566175304098,147,0.0003,0,53,0.057564687,56.3,36.35211094055391,125,56.254283859999994,13,6.19,1,0,-26.573566175304098,1288,,
,,7915,,,,,,,48.44291551818889,151,0.0003,0,52,-0.11527107,56.4,70.92181980047388,128,56.43879344000001,13,6.21,1,0,-48.44291551818889,1292,,
,,7938,,,,,,,35.61188236139248,151,0.0003,0,52,-0.15283647,56.5,52.791300672756655,128,56.52152023000001,13,6.22,1,0,-35.61188236139248,1296,,
,,7960,,,,,,,22.329893260966415,151,0.0003,0,52,-0.2115556,55.3,29.59838660155809,128,55.32305401000001,13,6.09,1,0,-22.329893260966415,1300,,
,,7984,,,,,,,30.720174522491323,151,0.0003,0,52,0.046447802,54.3,44.237033001854876,128,54.27982787,13,5.98,1,0,-30.720174522491323,1304,,
,,8005,,,,,,,26.147504423532627,154,0.0003,0,51,0.027054226,54.3,37.343716923152535,132,54.266824119999995,13,5.98,1,0,-26.147504423532627,1308,,
,,8024,,,,,,,26.577830648280305,154,0.0003,0,51,-0.16030505,53.8,38.43122314309665,132,53.793628000000005,13,5.93,1,0,-26.577830648280305,1312,,
,,8045,,,,,,,30.773333646186774,154,0.0003,0,51,-0.14404397,53.2,45.293688940624875,132,53.239605220000016,13,5.87,1,0,-30.773333646186774,1316,,
,,8065,,,,,,,26.722378072833816,154,0.0003,0,52,-0.12069919,52.6,38.302158456548405,132,52.590911729999995,13,5.8,1,0,-26.722378072833816,1320,,
,,8091,,,,,,,35.52391317930671,154,0.0003,0,52,-0.13541965,52.9,51.26372654569768,132,52.86596049999999,13,5.83,1,0,-35.52391317930671,1324,,
,,8113,,,,,,,26.61490117481096,158,0.0003,0,51,-0.14729422,53.2,37.40935990173158,135,53.15420969000001,13,5.86,1,0,-26.61490117481096,1328,,
,,8143,,,,,,,44.19069534696793,158,0.0003,0,51,-0.070111565,53.7,64.10062833607138,135,53.70998519,13,5.92,1,0,-44.19069534696793,1332,,
,,8168,,,,,,,35.89977573776544,158,0.0003,0,51,-0.11428253,54.2,52.095477520288405,135,54.18741058,13,5.97,1,0,-35.89977573776544,1336,,
,,8194,,,,,,,22.247720459987466,158,0.0003,0,51,-0.14953217,54.5,28.495441330431067,135,54.46977076,13,6.0,1,0,-22.247720459987466,1340,,
,,8222,,,,,,,35.20753671529478,162,0.0003,0,50,-0.13383101,55.0,49.78050757768903,138,55.02956683,13,6.06,1,0,-35.20753671529478,1344,,
,,8249,,,,,,,22.073509220250145,162,0.0003,0,50,0.049183577,55.7,28.211649764374094,138,55.69585267,13,6.13,1,0,-22.073509220250145,1348,,
