eval_qs_difference,eval_eplenmean,eval mean 100 episode reward,eval_qs,eval_time_elapsed,total timesteps,eval_abs_qs_difference,eval_discount_q,eval_ep_rewmean,act_time,qs_abs_difference,env_time,qs_mean,episodes,update_time,mean 100 episode reward,discount_q,qs_difference,current_lr,n_updates,ep_rewmean,fps,time_elapsed,eplenmean,train_time,qfs_loss,q_grad_norm
-3.2946269191051827,3.8181818181818183,3.8,-0.90830666,0,1,3.2946272,3.763981,3.8181818181818183,,,,,,,,,,,,,,,,,,
,,,,,11881,,,,2,3.8729147237539165,17,0.5236446,2084,300,5.5,6.577963028765667,-3.8729147237539165,0.0003,0,5.55,35,331,5.55,0,,
,,,,,11907,,,,2,2.35534781188941,17,0.119776934,2088,305,5.6,3.1587443733890668,-2.35534781188941,0.0003,0,5.63,35,336,5.63,0,,
,,,,,11921,,,,2,2.3423896268424533,17,0.6179092,2092,305,5.6,4.477143471466259,-2.3423896268424533,0.0003,0,5.58,35,336,5.58,0,,
,,,,,11951,,,,2,2.6779641002831003,17,0.28233472,2096,305,5.7,3.812098601086634,-2.6779641002831003,0.0003,0,5.71,35,336,5.71,0,,
,,,,,11975,,,,2,1.6555171792325973,17,0.8196076,2100,305,5.8,3.2228796790011907,-1.6555171792325973,0.0003,0,5.82,35,336,5.82,0,,
,,,,,11990,,,,2,1.849144743514061,17,0.13755526,2104,305,5.6,2.632651707484075,-1.849144743514061,0.0003,0,5.61,35,336,5.61,0,,
,,,,,12006,,,,2,3.172852339166568,17,0.74813974,2108,310,5.5,6.205947638876525,-3.172852339166568,0.0003,0,5.49,35,341,5.49,0,,
,,,,,12024,,,,2,1.1737598196983337,17,0.8129402,2112,310,5.4,2.554459319120091,-1.1737598196983337,0.0003,0,5.37,35,341,5.37,0,,
,,,,,12040,,,,2,2.5578449532804033,17,0.40245384,2116,310,5.3,4.38804831638408,-2.5578449532804033,0.0003,0,5.26,35,341,5.26,0,,
,,,,,12068,,,,2,3.8065294741466515,17,0.5900299,2120,310,5.4,6.318765039359814,-3.8065294741466515,0.0003,0,5.39,35,341,5.39,0,,
,,,,,12086,,,,2,2.3123807010171413,17,0.16274405,2124,310,5.3,3.423205131889069,-2.3123807010171413,0.0003,0,5.29,35,342,5.29,0,,
,,,,,12106,,,,2,2.595936162811234,17,0.36436266,2128,315,5.3,4.215141704405765,-2.595936162811234,0.0003,0,5.33,34,347,5.33,0,,
,,,,,12136,,,,2,1.170168202749888,17,0.81653184,2132,315,5.4,2.2642340958823324,-1.170168202749888,0.0003,0,5.43,34,347,5.43,0,,
,,,,,12160,,,,2,3.643247581695824,17,0.27774447,2136,315,5.5,5.726505257670792,-3.643247581695824,0.0003,0,5.51,35,347,5.51,0,,
,,,,,12178,,,,2,2.3450934902695417,17,0.13003126,2140,315,5.5,3.423205131889069,-2.3450934902695417,0.0003,0,5.53,35,347,5.53,0,,
,,,,,12207,,,,2,3.0111365766047573,17,0.43110994,2144,320,5.7,4.644218931205913,-3.0111365766047573,0.0003,0,5.65,34,352,5.65,0,,
,,,,,12232,,,,2,1.6278423403320312,17,0.8472824,2148,320,5.4,3.1906508822111785,-1.6278423403320312,0.0003,0,5.38,34,352,5.38,0,,
,,,,,12255,,,,2,4.175252402882764,17,0.6937198,2152,320,5.4,7.513152912532277,-4.175252402882764,0.0003,0,5.41,34,352,5.41,0,,
,,,,,12279,,,,2,1.6130264435825348,17,0.86209834,2156,320,5.5,3.2228796790011907,-1.6130264435825348,0.0003,0,5.46,34,352,5.46,0,,
,,,,,12316,,,,2,4.444859998982141,17,0.4241122,2160,325,5.6,6.52702013345547,-4.444859998982141,0.0003,0,5.62,34,358,5.62,0,,
,,,,,12338,,,,2,2.2986056783167124,17,0.17651907,2164,325,5.7,3.2883171911041633,-2.2986056783167124,0.0003,0,5.65,34,358,5.65,0,,
,,,,,12365,,,,2,2.424828124877572,17,0.050296627,2168,325,5.8,3.127156929655176,-2.424828124877572,0.0003,0,5.75,34,358,5.75,0,,
,,,,,12383,,,,2,2.7810067485490575,17,0.66123974,2172,325,5.7,5.187111026604166,-2.7810067485490575,0.0003,0,5.71,34,358,5.71,0,,
,,,,,12402,,,,2,2.6379724696692963,17,0.32232633,2176,331,5.7,4.257718893339156,-2.6379724696692963,0.0003,0,5.71,34,363,5.71,0,,
,,,,,12424,,,,2,1.1845050470352172,18,0.8021949,2180,331,5.7,2.453803429654076,-1.1845050470352172,0.0003,0,5.67,34,363,5.67,0,,
,,,,,12448,,,,2,1.8331089979728061,18,0.15359099,2184,331,5.7,2.40497274140396,-1.8331089979728061,0.0003,0,5.67,34,363,5.67,0,,
,,,,,12480,,,,2,2.2974067457882166,18,0.17771801,2188,331,5.7,2.973895124577907,-2.2974067457882166,0.0003,0,5.73,34,363,5.73,0,,
,,,,,12501,,,,2,2.1226217523631594,18,0.837677,2192,336,5.8,4.172990287361707,-2.1226217523631594,0.0003,0,5.8,33,369,5.8,0,,
,,,,,12522,,,,2,4.248244495916024,18,0.6207277,2196,336,5.7,7.665700349487071,-4.248244495916024,0.0003,0,5.71,33,369,5.71,0,,
,,,,,12543,,,,2,1.9105473499814671,18,0.07615265,2200,336,5.7,2.478589322882905,-1.9105473499814671,0.0003,0,5.68,33,369,5.68,0,,
,,,,,12572,,,,2,1.6905817870912552,18,0.784543,2204,336,5.8,3.0649265067550377,-1.6905817870912552,0.0003,0,5.82,34,369,5.82,0,,
,,,,,12593,,,,2,1.9148970734397572,18,0.07180292,2208,336,5.9,2.478589322882905,-1.9148970734397572,0.0003,0,5.87,34,369,5.87,0,,
,,,,,12625,,,,2,6.73547997789724,18,0.44905904,2212,341,6.0,10.953342549223393,-6.73547997789724,0.0003,0,6.01,33,374,6.01,0,,
,,,,,12640,,,,2,1.612428564291954,18,0.8626962,2216,341,6.0,3.527989961742792,-1.612428564291954,0.0003,0,6.0,33,374,6.0,0,,
,,,,,12657,,,,2,2.80019507315945,18,0.6420514,2220,341,5.9,5.239506087478956,-2.80019507315945,0.0003,0,5.89,33,374,5.89,0,,
,,,,,12699,,,,2,9.61305832448218,18,0.6872224,2224,341,6.1,15.406864764711464,-9.61305832448218,0.0003,0,6.13,33,374,6.13,0,,
,,,,,12729,,,,2,1.608399469119072,18,0.86672527,2228,347,6.2,3.0342772416874877,-1.608399469119072,0.0003,0,6.23,33,380,6.23,0,,
,,,,,12770,,,,2,1.1146701590538024,18,0.87202984,2232,347,6.3,2.02725540264035,-1.1146701590538024,0.0003,0,6.34,33,380,6.34,0,,
,,,,,12810,,,,2,4.037256464995432,18,0.35930288,2236,352,6.5,5.600857738817312,-4.037256464995432,0.0003,0,6.5,33,386,6.5,0,,
,,,,,12836,,,,2,1.684517387014389,18,0.79060733,2240,352,6.6,3.1587443733890668,-1.684517387014389,0.0003,0,6.58,33,386,6.58,0,,
,,,,,12858,,,,2,2.85674100376359,18,0.5855055,2244,352,6.5,4.982718155582965,-2.85674100376359,0.0003,0,6.51,33,386,6.51,0,,
,,,,,12882,,,,2,2.63743195686908,18,0.32286686,2248,352,6.5,4.049048302836777,-2.63743195686908,0.0003,0,6.5,33,386,6.5,0,,
,,,,,12903,,,,2,1.1430418706258136,18,0.84365815,2252,357,6.5,2.478589322882905,-1.1430418706258136,0.0003,0,6.48,32,391,6.48,0,,
,,,,,12920,,,,2,1.8992568469365436,18,0.08744315,2256,357,6.4,2.580261938505142,-1.8992568469365436,0.0003,0,6.41,32,391,6.41,0,,
,,,,,12945,,,,2,2.13369705830188,18,0.8266018,2260,357,6.3,4.008557819808409,-2.13369705830188,0.0003,0,6.29,33,391,6.29,0,,
,,,,,12967,,,,2,2.0578045383510135,18,0.90249425,2264,357,6.3,4.13126038448809,-2.0578045383510135,0.0003,0,6.29,33,391,6.29,0,,
,,,,,12987,,,,2,1.1903813894907633,18,0.7963186,2268,357,6.2,2.503625578669601,-1.1903813894907633,0.0003,0,6.22,33,391,6.22,0,,
,,,,,13002,,,,2,1.1230984545071918,18,0.8636015,2272,363,6.2,2.632651707484075,-1.1230984545071918,0.0003,0,6.19,32,397,6.19,0,,
,,,,,13025,,,,2,4.099103709122527,18,0.76986855,2276,363,6.2,7.513152912532277,-4.099103709122527,0.0003,0,6.23,32,397,6.23,0,,
,,,,,13053,,,,2,2.751419884007885,18,0.20887892,2280,363,6.3,3.8894996440022798,-2.751419884007885,0.0003,0,6.29,32,397,6.29,0,,
,,,,,13073,,,,2,1.6412644718704223,18,0.8338603,2284,363,6.2,3.3550833497644765,-1.6412644718704223,0.0003,0,6.25,32,397,6.25,0,,
,,,,,13092,,,,2,1.6310505305347442,18,0.84407425,2288,363,6.1,3.388973080570178,-1.6310505305347442,0.0003,0,6.12,32,397,6.12,0,,
,,,,,13109,,,,2,3.156105251926349,19,0.7648868,2292,369,6.1,6.143888162487761,-3.156105251926349,0.0003,0,6.08,32,403,6.08,0,,
,,,,,13133,,,,2,3.0338691374380526,19,0.40837738,2296,369,6.1,4.883562064286864,-3.0338691374380526,0.0003,0,6.11,32,403,6.11,0,,
,,,,,13149,,,,2,2.3621956244525455,19,0.59810317,2300,369,6.1,4.38804831638408,-2.3621956244525455,0.0003,0,6.06,32,403,6.06,0,,
,,,,,13169,,,,2,1.8846431043068568,19,0.10205689,2304,369,6.0,2.503625578669601,-1.8846431043068568,0.0003,0,5.97,32,403,5.97,0,,
,,,,,13194,,,,2,1.6293646429595947,19,0.8457601,2308,369,6.0,3.1906508822111785,-1.6293646429595947,0.0003,0,6.01,32,403,6.01,0,,
,,,,,13224,,,,2,3.174427877256865,19,0.7465642,2312,374,6.0,5.391391025537509,-3.174427877256865,0.0003,0,5.99,32,409,5.99,0,,
,,,,,13246,,,,2,4.845962198758465,19,0.49229208,2316,374,6.1,8.475428217708329,-4.845962198758465,0.0003,0,6.06,32,409,6.06,0,,
,,,,,13266,,,,2,2.7437590411026416,19,0.69848746,2320,374,6.1,5.083887517174743,-2.7437590411026416,0.0003,0,6.09,32,409,6.09,0,,
,,,,,13289,,,,2,2.3200422224519253,19,0.15508252,2324,374,5.9,3.255434019193122,-2.3200422224519253,0.0003,0,5.9,32,409,5.9,0,,
,,,,,13314,,,,2,1.8397649219950039,19,0.14693508,2328,380,5.8,2.38092301398992,-1.8397649219950039,0.0003,0,5.85,32,414,5.85,0,,
,,,,,13336,,,,2,2.5633955548921366,19,0.87885094,2332,380,5.7,4.982718155582965,-2.5633955548921366,0.0003,0,5.66,32,414,5.66,0,,
,,,,,13358,,,,2,4.495390555157584,19,0.37358168,2336,380,5.5,7.5890433459921995,-4.495390555157584,0.0003,0,5.48,32,414,5.48,0,,
,,,,,13383,,,,2,3.195151654414785,19,0.7258404,2340,380,5.5,5.669240205094083,-3.195151654414785,0.0003,0,5.47,32,415,5.47,0,,
,,,,,13403,,,,2,4.352424836053771,19,0.51654744,2344,385,5.5,7.743131666148557,-4.352424836053771,0.0003,0,5.45,31,420,5.45,0,,
,,,,,13417,,,,2,1.8973033022205037,19,0.08939669,2348,385,5.3,2.6592441489738134,-1.8973033022205037,0.0003,0,5.35,31,420,5.35,0,,
,,,,,13439,,,,2,1.8607033581852914,19,0.12599663,2352,385,5.4,2.453803429654076,-1.8607033581852914,0.0003,0,5.36,31,420,5.36,0,,
,,,,,13459,,,,2,1.19533938331604,19,0.7913606,2356,385,5.4,2.503625578669601,-1.19533938331604,0.0003,0,5.39,31,420,5.39,0,,
,,,,,13484,,,,2,1.835972499481837,19,0.15072751,2360,385,5.4,2.38092301398992,-1.835972499481837,0.0003,0,5.39,32,420,5.39,0,,
,,,,,13502,,,,2,1.8915400397102038,19,0.095159955,2364,391,5.3,2.554459319120091,-1.8915400397102038,0.0003,0,5.35,31,426,5.35,0,,
,,,,,13518,,,,2,1.883298716576894,19,0.10340128,2368,391,5.3,2.6063251904092346,-1.883298716576894,0.0003,0,5.31,31,426,5.31,0,,
,,,,,13549,,,,2,2.9562358136692777,19,0.4860107,2372,391,5.5,4.551798974474914,-2.9562358136692777,0.0003,0,5.47,31,426,5.47,0,,
,,,,,13564,,,,2,1.650810677271843,19,0.82431406,2376,391,5.4,3.527989961742792,-1.650810677271843,0.0003,0,5.39,31,426,5.39,0,,
,,,,,13587,,,,2,4.548219016917205,19,0.32075322,2380,391,5.3,7.513152912532277,-4.548219016917205,0.0003,0,5.34,31,426,5.34,0,,
,,,,,13609,,,,2,2.8461246446189423,19,0.11417415,2384,396,5.4,4.13126038448809,-2.8461246446189423,0.0003,0,5.36,31,432,5.36,0,,
,,,,,13626,,,,2,1.832773071161906,19,0.15392692,2388,396,5.3,2.580261938505142,-1.832773071161906,0.0003,0,5.34,31,432,5.34,0,,
,,,,,13644,,,,2,2.667285442393734,19,0.29301336,2392,396,5.3,4.300726154888037,-2.667285442393734,0.0003,0,5.35,31,432,5.35,0,,
,,,,,13659,,,,2,1.1432593481063842,19,0.8434407,2396,396,5.3,2.632651707484075,-1.1432593481063842,0.0003,0,5.26,31,432,5.26,0,,
,,,,,13676,,,,2,1.6539180313167572,19,0.8212067,2400,396,5.3,3.45778296150411,-1.6539180313167572,0.0003,0,5.27,31,432,5.27,0,,
,,,,,13710,,,,2,3.6839767067506783,19,0.71258265,2404,402,5.4,5.9489918532862935,-3.6839767067506783,0.0003,0,5.41,31,438,5.41,0,,
,,,,,13745,,,,2,9.297105630638919,19,0.56682855,2408,402,5.5,15.661065964171904,-9.297105630638919,0.0003,0,5.51,31,438,5.51,0,,
,,,,,13761,,,,2,1.6370409612474441,19,0.83808374,2412,402,5.4,3.4927100621253633,-1.6370409612474441,0.0003,0,5.37,31,438,5.37,0,,
,,,,,13777,,,,2,1.9121323442777,19,0.07456765,2416,402,5.3,2.6063251904092346,-1.9121323442777,0.0003,0,5.31,31,438,5.31,0,,
,,,,,13800,,,,2,1.140259426466624,19,0.84644055,2420,408,5.3,2.429265395357535,-1.140259426466624,0.0003,0,5.34,31,444,5.34,0,,
,,,,,13831,,,,2,1.8055362916310627,19,0.18116371,2424,408,5.4,2.241591754923509,-1.8055362916310627,0.0003,0,5.42,31,444,5.42,0,,
,,,,,13873,,,,2,2.617110648792698,20,0.34318817,2428,408,5.6,3.3789865294934116,-2.617110648792698,0.0003,0,5.59,31,444,5.59,0,,
,,,,,13911,,,,2,1.1247571325620014,20,0.8619428,2432,414,5.8,2.0893099989182202,-1.1247571325620014,0.0003,0,5.75,30,450,5.75,0,,
,,,,,13939,,,,2,6.154207992815383,20,0.5733403,2436,414,5.8,10.533906743765577,-6.154207992815383,0.0003,0,5.81,30,450,5.81,0,,
,,,,,13953,,,,2,1.9081544370770456,20,0.07854556,2440,414,5.7,2.6592441489738134,-1.9081544370770456,0.0003,0,5.7,30,450,5.7,0,,
,,,,,13968,,,,2,1.1630395865758258,20,0.82366043,2444,414,5.7,2.632651707484075,-1.1630395865758258,0.0003,0,5.65,30,450,5.65,0,,
,,,,,13981,,,,2,1.8205431318600975,20,0.16615687,2448,414,5.6,2.68610520098365,-1.8205431318600975,0.0003,0,5.64,31,450,5.64,0,,
,,,,,14003,,,,2,1.860062585902214,20,0.12663741,2452,420,5.6,2.453803429654076,-1.860062585902214,0.0003,0,5.64,30,456,5.64,0,,
,,,,,14019,,,,2,2.742367332251781,20,0.69987917,2456,420,5.6,5.292430391392885,-2.742367332251781,0.0003,0,5.6,30,456,5.6,0,,
,,,,,14045,,,,2,7.155209600916907,20,0.48330444,2460,420,5.6,12.529510845356114,-7.155209600916907,0.0003,0,5.61,30,456,5.61,0,,
,,,,,14065,,,,2,3.6654084033146375,20,0.7311509,2464,420,5.6,6.84779341188984,-3.6654084033146375,0.0003,0,5.63,30,456,5.63,0,,
,,,,,14089,,,,2,1.1616538977940876,20,0.82504606,2468,420,5.7,2.40497274140396,-1.1616538977940876,0.0003,0,5.71,30,456,5.71,0,,
,,,,,14116,,,,2,3.380068174107751,20,0.5409239,2472,426,5.7,5.5564223250127105,-3.380068174107751,0.0003,0,5.67,30,462,5.67,0,,
,,,,,14145,,,,2,2.637153411976411,20,0.8050931,2476,426,5.8,4.644218931205913,-2.637153411976411,0.0003,0,5.81,30,462,5.81,0,,
,,,,,14197,,,,2,10.587089504265965,20,0.5773195,2480,426,6.1,15.420564793009666,-10.587089504265965,0.0003,0,6.1,30,463,6.1,0,,
,,,,,14211,,,,2,2.39480529138124,20,0.08031946,2484,432,6.0,3.563626223982618,-2.39480529138124,0.0003,0,6.02,30,469,6.02,0,,
,,,,,14252,,,,2,6.59694201484323,20,0.587597,2488,432,6.3,10.006067336312004,-6.59694201484323,0.0003,0,6.26,30,469,6.26,0,,
,,,,,14269,,,,2,2.606092752557709,20,0.35420603,2492,432,6.2,4.344167833220239,-2.606092752557709,0.0003,0,6.25,30,469,6.25,0,,
,,,,,14286,,,,2,2.354777313482523,20,0.12034744,2496,432,6.3,3.45778296150411,-2.354777313482523,0.0003,0,6.27,30,469,6.27,0,,
,,,,,14323,,,,2,2.5587344959792633,20,0.4015643,2500,438,6.5,3.553125008877563,-2.5587344959792633,0.0003,0,6.47,30,475,6.47,0,,
,,,,,14342,,,,2,1.6516941820201874,20,0.82343054,2504,438,6.3,3.388973080570178,-1.6516941820201874,0.0003,0,6.32,30,475,6.32,0,,
,,,,,14358,,,,2,2.1533683732566375,20,0.8069304,2508,438,6.1,4.38804831638408,-2.1533683732566375,0.0003,0,6.13,30,475,6.13,0,,
,,,,,14392,,,,2,3.7655258948728316,20,0.6310334,2512,438,6.3,5.9489918532862935,-3.7655258948728316,0.0003,0,6.31,30,475,6.31,0,,
,,,,,14414,,,,2,2.745903447341833,20,0.696343,2516,444,6.4,4.982718155582965,-2.745903447341833,0.0003,0,6.37,29,481,6.37,0,,
,,,,,14430,,,,2,1.679936755162239,20,0.795188,2520,444,6.3,3.4927100621253633,-1.679936755162239,0.0003,0,6.3,29,481,6.3,0,,
,,,,,14453,,,,2,1.9097338335037233,20,0.076966174,2524,444,6.2,2.429265395357535,-1.9097338335037233,0.0003,0,6.22,30,481,6.22,0,,
,,,,,14471,,,,2,3.986829525493073,20,0.40972984,2528,444,6.0,6.986831355871687,-3.986829525493073,0.0003,0,5.98,30,481,5.98,0,,
,,,,,14499,,,,2,2.844864903431847,20,0.11543391,2532,444,5.9,3.8894996440022798,-2.844864903431847,0.0003,0,5.88,30,481,5.88,0,,
,,,,,14517,,,,2,2.5016138643440744,21,0.45868498,2536,450,5.8,4.300726154888037,-2.5016138643440744,0.0003,0,5.78,29,488,5.78,0,,
,,,,,14552,,,,2,9.723847641232888,21,0.57643306,2540,450,6.0,16.529811776940885,-9.723847641232888,0.0003,0,5.99,29,488,5.99,0,,
,,,,,14568,,,,2,2.1574502721843265,21,0.8028485,2544,450,6.0,4.38804831638408,-2.1574502721843265,0.0003,0,6.0,29,488,6.0,0,,
,,,,,14597,,,,2,1.160616478951772,21,0.8260835,2548,450,6.2,2.2871051473558914,-1.160616478951772,0.0003,0,6.16,29,488,6.16,0,,
,,,,,14618,,,,2,3.721040878654543,21,0.19995117,2552,456,6.2,5.901794454771974,-3.721040878654543,0.0003,0,6.15,29,494,6.15,0,,
,,,,,14631,,,,2,2.3358498305944204,21,0.13927492,2556,456,6.1,3.599622448467291,-2.3358498305944204,0.0003,0,6.12,29,494,6.12,0,,
,,,,,14662,,,,2,3.206753642680162,21,0.23549287,2560,456,6.2,4.551798974474914,-3.206753642680162,0.0003,0,6.17,29,494,6.17,0,,
,,,,,14678,,,,2,2.360607607003808,21,0.11451715,2564,456,6.1,3.4927100621253633,-2.360607607003808,0.0003,0,6.13,29,494,6.13,0,,
,,,,,14701,,,,2,2.806430021993233,21,0.6358165,2568,462,6.1,4.932890974027137,-2.806430021993233,0.0003,0,6.12,29,500,6.12,0,,
,,,,,14727,,,,2,3.6229237059364956,21,0.29806834,2572,462,6.1,5.612547803043142,-3.6229237059364956,0.0003,0,6.11,29,501,6.11,0,,
,,,,,14756,,,,2,4.511758846601833,21,0.35721338,2576,462,6.1,7.073484326563447,-4.511758846601833,0.0003,0,6.11,29,501,6.11,0,,
,,,,,14788,,,,2,2.2892530963239213,21,0.67104566,2580,462,5.9,3.7362378389250104,-2.2892530963239213,0.0003,0,5.91,29,501,5.91,0,,
,,,,,14813,,,,2,2.139129485231354,21,0.82116926,2584,469,6.0,4.008557819808409,-2.139129485231354,0.0003,0,6.02,29,507,6.02,0,,
,,,,,14841,,,,2,1.1889212147712707,21,0.7977788,2588,469,5.9,2.310207219551405,-1.1889212147712707,0.0003,0,5.89,29,507,5.89,0,,
,,,,,14857,,,,2,2.0646200177190304,21,0.41050473,2592,469,5.9,3.4927100621253633,-2.0646200177190304,0.0003,0,5.88,29,507,5.88,0,,
,,,,,14880,,,,2,1.878832965226968,21,0.10786703,2596,469,5.9,2.429265395357535,-1.878832965226968,0.0003,0,5.94,29,507,5.94,0,,
,,,,,14894,,,,2,1.6558661346254349,21,0.81925863,2600,469,5.7,3.563626223982618,-1.6558661346254349,0.0003,0,5.71,29,507,5.71,0,,
,,,,,14908,,,,2,1.8898251246730486,21,0.09687487,2604,475,5.7,2.6592441489738134,-1.8898251246730486,0.0003,0,5.66,29,513,5.66,0,,
,,,,,14932,,,,2,1.8227856026411058,21,0.1639144,2608,475,5.7,2.40497274140396,-1.8227856026411058,0.0003,0,5.74,29,514,5.74,0,,
,,,,,14947,,,,2,1.9079090174357098,21,0.078790985,2612,475,5.5,2.632651707484075,-1.9079090174357098,0.0003,0,5.55,29,514,5.55,0,,
,,,,,14969,,,,2,4.423337957158012,21,0.44563425,2616,475,5.5,7.5890433459921995,-4.423337957158012,0.0003,0,5.55,29,514,5.55,0,,
,,,,,14998,,,,2,1.1821381267229716,21,0.80456185,2620,475,5.7,2.2871051473558914,-1.1821381267229716,0.0003,0,5.68,29,514,5.68,0,,
,,,,,15020,,,,2,3.1282013970793945,21,0.7927907,2624,481,5.7,5.842776510224254,-3.1282013970793945,0.0003,0,5.67,28,520,5.67,0,,
,,,,,15037,,,,2,1.9079658132116002,21,0.07873419,2628,481,5.7,2.580261938505142,-1.9079658132116002,0.0003,0,5.66,28,520,5.66,0,,
,,,,,15053,,,,2,1.679112616640091,21,0.7960121,2632,481,5.5,3.4927100621253633,-1.679112616640091,0.0003,0,5.54,28,520,5.54,0,,
,,,,,15086,,,,2,1.6784933839855194,21,0.79663134,2636,481,5.7,2.9441561733321273,-1.6784933839855194,0.0003,0,5.69,28,520,5.69,0,,
,,,,,15103,,,,2,2.3407998361555338,21,0.13432491,2640,487,5.5,3.45778296150411,-2.3407998361555338,0.0003,0,5.51,28,527,5.51,0,,
,,,,,15124,,,,2,4.511024085244525,21,0.35794812,2644,487,5.6,7.665700349487071,-4.511024085244525,0.0003,0,5.56,28,527,5.56,0,,
,,,,,15142,,,,2,2.4101573281852007,21,0.06496742,2648,487,5.5,3.423205131889069,-2.4101573281852007,0.0003,0,5.45,28,527,5.45,0,,
,,,,,15157,,,,2,1.6269272451219559,21,0.8481975,2652,487,5.4,3.527989961742792,-1.6269272451219559,0.0003,0,5.39,28,527,5.39,0,,
,,,,,15190,,,,2,9.15442397013577,21,0.7095102,2656,487,5.6,15.979049040069285,-9.15442397013577,0.0003,0,5.59,28,527,5.59,0,,
,,,,,15218,,,,2,2.2336538505671024,22,0.2414709,2660,494,5.6,3.095885360358624,-2.2336538505671024,0.0003,0,5.56,28,533,5.56,0,,
,,,,,15244,,,,2,1.62106280372715,22,0.8540619,2664,494,5.7,3.1587443733890668,-1.62106280372715,0.0003,0,5.66,28,533,5.66,0,,
,,,,,15262,,,,2,3.7053816362097733,22,0.6911777,2668,494,5.6,6.986831355871687,-3.7053816362097733,0.0003,0,5.61,28,533,5.61,0,,
,,,,,15281,,,,2,1.668303791147232,22,0.806821,2672,494,5.5,3.388973080570178,-1.668303791147232,0.0003,0,5.54,28,533,5.54,0,,
,,,,,15314,,,,2,2.344777758878231,22,0.130347,2676,500,5.6,2.9441561733321273,-2.344777758878231,0.0003,0,5.58,28,540,5.58,0,,
,,,,,15330,,,,2,1.1911704953829447,22,0.79552954,2680,500,5.4,2.6063251904092346,-1.1911704953829447,0.0003,0,5.42,28,540,5.42,0,,
,,,,,15360,,,,2,2.6010183036741754,22,0.3592805,2684,500,5.5,3.812098601086634,-2.6010183036741754,0.0003,0,5.47,28,540,5.47,0,,
,,,,,15379,,,,2,1.1461931085904438,22,0.84050685,2688,500,5.4,2.5289147259288898,-1.1461931085904438,0.0003,0,5.38,28,540,5.38,0,,
,,,,,15396,,,,2,1.1356325364430744,22,0.8510675,2692,500,5.4,2.580261938505142,-1.1356325364430744,0.0003,0,5.39,28,540,5.39,0,,
,,,,,15414,,,,2,1.9043061252752942,22,0.08239388,2696,507,5.3,2.554459319120091,-1.9043061252752942,0.0003,0,5.34,28,547,5.34,0,,
,,,,,15442,,,,2,2.6978804514226455,22,0.26241836,2700,507,5.5,3.8894996440022798,-2.6978804514226455,0.0003,0,5.48,28,547,5.48,0,,
,,,,,15465,,,,2,4.872356211328846,22,0.46589798,2704,507,5.6,8.390673935531245,-4.872356211328846,0.0003,0,5.57,28,547,5.57,0,,
,,,,,15491,,,,2,2.64119990177146,22,0.80104667,2708,507,5.6,4.786379179207556,-2.64119990177146,0.0003,0,5.59,28,547,5.59,0,,
,,,,,15510,,,,2,1.891113916170597,22,0.095586084,2712,513,5.6,2.5289147259288898,-1.891113916170597,0.0003,0,5.63,27,554,5.63,0,,
,,,,,15532,,,,2,3.4668845563030195,22,0.45410746,2716,513,5.6,5.842776510224254,-3.4668845563030195,0.0003,0,5.63,28,554,5.63,0,,
,,,,,15566,,,,2,4.754785918379169,22,0.5834683,2720,513,5.7,7.512491353492659,-4.754785918379169,0.0003,0,5.68,28,554,5.68,0,,
,,,,,15597,,,,2,2.6885702362377586,22,0.75367635,2724,513,5.8,4.551798974474914,-2.6885702362377586,0.0003,0,5.77,28,554,5.77,0,,
,,,,,15619,,,,2,1.8894061437567073,22,0.097293854,2728,520,5.8,2.453803429654076,-1.8894061437567073,0.0003,0,5.82,27,560,5.82,0,,
,,,,,15645,,,,2,2.378019815024495,22,0.09710494,2732,520,5.9,3.1587443733890668,-2.378019815024495,0.0003,0,5.92,27,560,5.92,0,,
,,,,,15666,,,,2,2.1447158113536378,22,0.81558305,2736,520,5.8,4.172990287361707,-2.1447158113536378,0.0003,0,5.8,27,561,5.8,0,,
,,,,,15684,,,,2,1.8383771644353866,22,0.14832284,2740,520,5.8,2.554459319120091,-1.8383771644353866,0.0003,0,5.81,27,561,5.81,0,,
,,,,,15709,,,,2,1.629347908955574,22,0.8457768,2744,527,5.8,3.1906508822111785,-1.629347908955574,0.0003,0,5.85,27,567,5.85,0,,
,,,,,15729,,,,3,1.886301673086484,22,0.100398324,2748,527,5.9,2.503625578669601,-1.886301673086484,0.0003,0,5.87,27,567,5.87,0,,
,,,,,15741,,,,3,1.8911465174277622,22,0.09555349,2752,527,5.8,2.713237576751162,-1.8911465174277622,0.0003,0,5.84,27,567,5.84,0,,
,,,,,15770,,,,3,3.908940648362028,22,0.4876187,2756,527,5.8,6.255577388966216,-3.908940648362028,0.0003,0,5.8,27,567,5.8,0,,
,,,,,15792,,,,3,1.9001641538063685,22,0.08653585,2760,527,5.7,2.453803429654076,-1.9001641538063685,0.0003,0,5.74,27,568,5.74,0,,
,,,,,15815,,,,3,3.870867717713105,22,0.5256916,2764,533,5.7,6.644407099763299,-3.870867717713105,0.0003,0,5.71,27,574,5.71,0,,
,,,,,15836,,,,3,2.1404415622767945,22,0.81985724,2768,533,5.7,4.172990287361707,-2.1404415622767945,0.0003,0,5.74,27,574,5.74,0,,
,,,,,15853,,,,3,1.1820631838162738,22,0.8046368,2772,533,5.7,2.580261938505142,-1.1820631838162738,0.0003,0,5.72,27,574,5.72,0,,
