eval_time_elapsed,eval mean 100 episode reward,eval_ep_rewmean,eval_eplenmean,total timesteps,eval_abs_qs_difference,eval_discount_q,eval_qs,eval_qs_difference,update_time,qs_mean,fps,env_time,qs_abs_difference,mean 100 episode reward,n_updates,ep_rewmean,current_lr,qs_difference,time_elapsed,episodes,discount_q,act_time,eplenmean,train_time,qfs_loss,q_grad_norm
0,47.2,47.04346090909091,5.181818181818182,1,28.14811,46.07731172419892,-0.73605937,-28.14811034949066,,,,,,,,,,,,,,,,,,
,,,,16363,,,,,552,-0.23580813,27,27,22.22594407046281,54.3,0,54.34607784999999,0.0003,-22.22594407046281,598,2700,30.311519793260132,3,5.98,0,,
,,,,16383,,,,,552,-0.20007221,27,27,26.789950791127268,54.3,0,54.332552830000004,0.0003,-26.789950791127268,598,2704,38.22404399767481,3,5.98,0,,
,,,,16414,,,,,559,-0.019706948,27,27,34.98455032706982,54.6,0,54.60985082,0.0003,-34.98455032706982,605,2708,48.21805585367754,3,6.01,0,,
,,,,16442,,,,,559,-0.13491616,27,27,30.67414185310676,55.2,0,55.15341335000001,0.0003,-30.67414185310676,605,2712,42.28066993905361,3,6.07,0,,
,,,,16469,,,,,559,-0.19239762,27,27,26.712817586516216,55.4,0,55.43450779,0.0003,-26.712817586516216,605,2716,35.517638604098295,3,6.1,0,,
,,,,16491,,,,,559,0.028353801,27,27,30.86666254771791,55.7,0,55.70735578,0.0003,-30.86666254771791,606,2720,45.32042820240743,3,6.13,0,,
,,,,16521,,,,,566,-0.0019446048,26,27,44.29618213397376,56.3,0,56.262787429999996,0.0003,-44.29618213397376,613,2724,64.25972276054877,3,6.19,0,,
,,,,16546,,,,,566,-0.19293167,26,27,30.937434295736924,56.2,0,56.15515651,0.0003,-30.937434295736924,613,2728,43.64670599799679,3,6.18,0,,
,,,,16567,,,,,566,0.051809013,27,27,30.907347620900364,56.1,0,56.06176672000001,0.0003,-30.907347620900364,613,2732,45.60324440097831,3,6.17,0,,
,,,,16591,,,,,566,0.18928353,27,27,26.425153566857794,56.4,0,56.44247811000001,0.0003,-26.425153566857794,613,2736,36.717026065517416,3,6.21,0,,
,,,,16609,,,,,573,0.14800307,26,27,21.970145300112165,55.8,0,55.797795889999996,0.0003,-21.970145300112165,620,2740,30.831495164681,3,6.14,0,,
,,,,16633,,,,,573,-0.22096583,26,27,22.231067765855215,56.0,0,55.987901220000005,0.0003,-22.231067765855215,620,2744,28.901892412981326,3,6.16,0,,
,,,,16654,,,,,573,-0.19829154,26,27,22.419850186088524,55.6,0,55.61128026,0.0003,-22.419850186088524,620,2748,30.04250262791798,3,6.12,0,,
,,,,16684,,,,,573,-0.16855235,26,27,30.86524335585722,56.1,0,56.06602128,0.0003,-30.86524335585722,620,2752,41.42487903066968,3,6.17,0,,
,,,,16709,,,,,580,0.16658431,26,27,44.187546709520106,56.2,0,56.168182939999994,0.0003,-44.187546709520106,627,2756,67.58795586365103,3,6.18,0,,
,,,,16729,,,,,580,-0.25094938,26,27,22.197410721401244,55.7,0,55.69896868,0.0003,-22.197410721401244,627,2760,30.059660542866318,3,6.13,0,,
,,,,16751,,,,,580,0.20998046,26,27,21.9370011414059,55.5,0,55.50203618,0.0003,-21.9370011414059,627,2764,29.64817357629784,3,6.11,0,,
,,,,16772,,,,,580,0.11939082,26,27,30.83709854687422,55.3,0,55.31727651999999,0.0003,-30.83709854687422,627,2768,45.733304989253156,3,6.09,0,,
,,,,16798,,,,,580,-0.09191459,26,28,35.66970036945675,55.6,0,55.59326048,0.0003,-35.66970036945675,627,2772,51.47589316462148,3,6.12,0,,
,,,,16821,,,,,587,0.09703985,26,28,22.036497436867673,55.4,0,55.423545559999994,0.0003,-22.036497436867673,634,2776,29.320598749362183,3,6.1,0,,
,,,,16843,,,,,587,0.15651795,26,28,39.414114134612994,54.2,0,54.204188130000006,0.0003,-39.414114134612994,635,2780,61.22748142598215,3,5.97,0,,
,,,,16870,,,,,587,0.13089226,26,28,30.73871374018785,54.7,0,54.666966249999994,0.0003,-30.73871374018785,635,2784,42.95219438798611,3,6.02,0,,
,,,,16890,,,,,587,-0.24894233,26,28,26.598462503119805,54.3,0,54.29513434999999,0.0003,-26.598462503119805,635,2788,37.891173684075724,3,5.98,0,,
,,,,16917,,,,,594,0.25582185,26,28,34.79518593219767,54.6,0,54.57639971999999,0.0003,-34.79518593219767,642,2792,50.37960908176022,3,6.01,0,,
,,,,16944,,,,,594,-0.048914894,26,28,38.59547847048957,54.5,0,54.46078792,0.0003,-38.59547847048957,642,2796,57.28894003433321,3,6.0,0,,
,,,,16969,,,,,594,0.16278447,26,28,30.765493149332894,55.0,0,55.02100473,0.0003,-30.765493149332894,642,2800,43.947156831740436,3,6.06,0,,
,,,,16994,,,,,594,-0.0023484617,26,28,47.98969570831898,55.5,0,55.493316510000014,0.0003,-47.98969570831898,642,2804,74.96502426553309,3,6.11,0,,
,,,,17012,,,,,601,-0.034739845,26,28,22.194398029400965,54.3,0,54.28875779,0.0003,-22.194398029400965,649,2808,30.95681383659992,3,5.98,0,,
,,,,17039,,,,,601,0.07368016,26,28,39.550603103553414,54.2,0,54.2012861,0.0003,-39.550603103553414,649,2812,58.217640449775935,3,5.97,0,,
,,,,17059,,,,,601,0.11247236,26,28,21.93620174679078,53.5,0,53.54391129,0.0003,-21.93620174679078,649,2816,30.11599208037746,3,5.9,0,,
,,,,17079,,,,,601,-0.2174826,26,28,22.508759883318124,53.4,0,53.36273608,0.0003,-22.508759883318124,649,2820,30.452869293171236,3,5.88,0,,
,,,,17104,,,,,608,0.23287702,26,28,30.83165083737549,52.9,0,52.88961348,0.0003,-30.83165083737549,656,2824,44.02690007588017,3,5.83,0,,
,,,,17125,,,,,608,0.30305466,26,28,26.42699042543681,52.5,0,52.52456742,0.0003,-26.42699042543681,656,2828,38.066763885794934,3,5.79,0,,
,,,,17145,,,,,608,0.3953989,26,28,26.22917778399991,52.4,0,52.44790492,0.0003,-26.22917778399991,656,2832,38.34047790451349,3,5.78,0,,
,,,,17164,,,,,608,-0.21033983,26,28,26.57710673602859,52.0,0,51.97245225999999,0.0003,-26.57710673602859,657,2836,38.27847274888933,3,5.73,0,,
,,,,17191,,,,,608,-0.030768102,26,28,30.680477814890168,52.8,0,52.8062469,0.0003,-30.680477814890168,657,2840,42.78495186822772,3,5.82,0,,
,,,,17213,,,,,615,0.061062176,25,28,30.56804682274009,52.6,0,52.61361038999999,0.0003,-30.56804682274009,664,2844,44.85716328904005,3,5.8,0,,
,,,,17237,,,,,615,0.117555596,25,28,31.001058048902962,52.9,0,52.884638589999994,0.0003,-31.001058048902962,664,2848,44.52737126485598,3,5.83,0,,
,,,,17256,,,,,615,0.10571567,25,28,26.56399951796734,51.9,0,51.87165120999999,0.0003,-26.56399951796734,664,2852,38.646294239291045,3,5.72,0,,
,,,,17284,,,,,615,-0.07438942,26,28,43.87999691307006,52.1,0,52.13864068,0.0003,-43.87999691307006,664,2856,65.15797460038792,3,5.75,0,,
,,,,17312,,,,,623,0.049447898,25,28,44.115739622292104,52.9,0,52.87743509,0.0003,-44.115739622292104,671,2860,65.50053207788288,3,5.83,0,,
,,,,17334,,,,,623,0.32194015,25,28,26.318359362379965,52.9,0,52.88103676000001,0.0003,-26.318359362379965,671,2864,37.612524087883195,3,5.83,0,,
,,,,17358,,,,,623,0.20701456,25,28,35.147452014508914,53.2,0,53.15777662000001,0.0003,-35.147452014508914,672,2868,52.22948112779278,3,5.86,0,,
,,,,17388,,,,,623,-0.09079517,25,28,31.124471472748002,53.5,0,53.530500899999986,0.0003,-31.124471472748002,672,2872,41.80817159382563,3,5.9,0,,
,,,,17412,,,,,630,0.16152965,25,29,30.896429518780554,53.6,0,53.615502910000004,0.0003,-30.896429518780554,679,2876,44.49438350809031,3,5.91,0,,
,,,,17433,,,,,630,0.14975424,25,29,30.72158056881214,53.5,0,53.525189759999996,0.0003,-30.72158056881214,679,2880,45.671836913610804,3,5.9,0,,
,,,,17452,,,,,630,-0.20805132,25,29,21.94626655905539,52.8,0,52.780846380000014,0.0003,-21.94626655905539,679,2884,30.105434495423037,3,5.82,0,,
,,,,17476,,,,,630,-0.18179172,25,29,30.857948390896922,53.1,0,53.14773913999999,0.0003,-30.857948390896922,679,2888,44.05406982284919,3,5.86,0,,
,,,,17501,,,,,637,-0.14415489,25,29,22.416358239257313,53.0,0,52.96447232,0.0003,-22.416358239257313,687,2892,28.989033349347118,3,5.84,0,,
,,,,17522,,,,,637,0.1794688,25,29,26.313280203560225,52.4,0,52.422977069999995,0.0003,-26.313280203560225,687,2896,37.729244492614804,3,5.78,0,,
,,,,17556,,,,,637,0.16869107,25,29,77.87077655551882,53.3,0,53.26154009,0.0003,-77.87077655551882,687,2900,122.05441268956523,3,5.87,0,,
,,,,17576,,,,,637,-0.08154958,25,29,30.96250568242056,52.8,0,52.79581391,0.0003,-30.96250568242056,687,2904,46.11196143297906,3,5.82,0,,
,,,,17598,,,,,637,-0.22471642,25,29,26.334650965495996,53.2,0,53.162665309999994,0.0003,-26.334650965495996,687,2908,36.85072378643032,3,5.86,0,,
,,,,17626,,,,,645,0.18524612,25,29,35.15324333923362,53.3,0,53.251013699999994,0.0003,-35.15324333923362,694,2912,50.123902571360276,3,5.87,0,,
,,,,17648,,,,,645,-0.20900425,25,29,21.821831821067587,53.4,0,53.43235723000001,0.0003,-21.821831821067587,694,2916,29.084331235088623,3,5.89,0,,
,,,,17673,,,,,645,-0.09386825,25,29,52.50619940325653,53.9,0,53.88064397,0.0003,-52.50619940325653,694,2920,83.13960830351672,3,5.94,0,,
,,,,17690,,,,,645,0.18418689,25,29,21.990659341347637,53.1,0,53.14667068000001,0.0003,-21.990659341347637,694,2924,31.257180110505352,3,5.86,0,,
,,,,17714,,,,,652,0.05486816,25,29,35.3321369876819,53.4,0,53.42413158,0.0003,-35.3321369876819,702,2928,52.21402972891707,3,5.89,0,,
,,,,17739,,,,,652,0.1337519,25,29,30.87785138778923,53.9,0,53.87910519,0.0003,-30.87785138778923,702,2932,44.08055161114256,3,5.94,0,,
,,,,17764,,,,,652,0.22684477,25,29,35.20825475821841,54.4,0,54.44353169,0.0003,-35.20825475821841,702,2936,51.77194834218119,3,6.0,0,,
,,,,17788,,,,,652,0.14741786,25,29,21.734003357261443,54.2,0,54.15869998,0.0003,-21.734003357261443,702,2940,28.731506878437237,3,5.97,0,,
,,,,17818,,,,,660,0.0365117,25,29,35.440387737129996,54.9,0,54.91540470000001,0.0003,-35.440387737129996,710,2944,49.30050078531178,3,6.05,0,,
,,,,17844,,,,,660,-0.16285965,25,29,35.25249233302669,55.1,0,55.10323183000001,0.0003,-35.25249233302669,710,2948,50.89247037451487,3,6.07,0,,
,,,,17872,,,,,660,0.2296554,25,29,43.86646898760615,55.9,0,55.93530039,0.0003,-43.86646898760615,710,2952,65.46681794066646,3,6.16,0,,
,,,,17896,,,,,660,0.026074564,25,29,26.282089789055828,55.6,0,55.56826846,0.0003,-26.282089789055828,710,2956,36.51778017600073,3,6.12,0,,
,,,,17916,,,,,667,-0.092580974,24,29,31.241007992857035,54.8,0,54.82880467,0.0003,-31.241007992857035,718,2960,46.474456820638416,3,6.04,0,,
,,,,17945,,,,,667,0.12751296,24,29,48.678030481001784,55.5,0,55.48288176999999,0.0003,-48.678030481001784,718,2964,72.80241744864901,3,6.11,0,,
,,,,17966,,,,,667,0.12402569,25,30,34.87925924671115,55.2,0,55.201619,0.0003,-34.87925924671115,718,2968,53.4339304252307,3,6.08,0,,
,,,,17986,,,,,667,0.21448533,25,30,26.390920868235913,54.3,0,54.2694868,0.0003,-26.390920868235913,718,2972,38.26868898110979,3,5.98,0,,
,,,,18008,,,,,675,-0.24358785,24,30,22.322847387634972,54.1,0,54.082558930000005,0.0003,-22.322847387634972,726,2976,29.544809894131973,3,5.96,0,,
,,,,18030,,,,,675,-0.2385185,24,30,22.523739530098926,54.2,0,54.18468149,0.0003,-22.523739530098926,726,2980,29.80956681843036,3,5.97,0,,
,,,,18051,,,,,675,0.16563042,24,30,26.5264686460769,54.4,0,54.37646342,0.0003,-26.5264686460769,726,2984,38.00759039682949,3,5.99,0,,
,,,,18078,,,,,675,-0.17868474,24,30,26.50735006573451,54.7,0,54.66638836999999,0.0003,-26.50735006573451,726,2988,35.34505480959178,3,6.02,0,,
,,,,18105,,,,,682,0.118674085,24,30,48.045348427596245,54.8,0,54.84288018,0.0003,-48.045348427596245,734,2992,73.65207256977003,3,6.04,0,,
,,,,18123,,,,,682,-0.07858532,24,30,26.65689253344853,54.6,0,54.56507614000001,0.0003,-26.65689253344853,734,2996,39.00190609549387,3,6.01,0,,
,,,,18154,,,,,682,-0.052730836,24,30,39.656090363712096,54.3,0,54.28072295,0.0003,-39.656090363712096,734,3000,55.911554715799895,3,5.98,0,,
,,,,18174,,,,,682,-0.0033145796,24,30,30.639587185141945,54.3,0,54.27643098000001,0.0003,-30.639587185141945,734,3004,45.90905812722754,3,5.98,0,,
,,,,18198,,,,,682,-0.22278555,24,30,22.00991190005776,54.5,0,54.46440554,0.0003,-22.00991190005776,734,3008,28.659917578337264,3,6.0,0,,
,,,,18223,,,,,690,-0.2043692,24,30,31.063045135531084,54.2,0,54.19474202000001,0.0003,-31.063045135531084,741,3012,43.87176879239116,3,5.97,0,,
,,,,18245,,,,,690,-0.10076207,24,30,31.264037354976058,54.2,0,54.20940579999999,0.0003,-31.264037354976058,742,3016,45.57103136785618,3,5.97,0,,
,,,,18271,,,,,690,-0.03462973,24,30,35.67243390388668,54.3,0,54.31988077,0.0003,-35.67243390388668,742,3020,51.45318551486834,3,5.98,0,,
,,,,18297,,,,,690,-0.006114781,24,30,48.39471210565221,55.1,0,55.14915129,0.0003,-48.39471210565221,742,3024,74.60131799193647,3,6.07,0,,
,,,,18325,,,,,698,0.16207449,24,30,21.9013823922976,55.5,0,55.52676180000001,0.0003,-21.9013823922976,749,3028,27.84785728489145,3,6.11,0,,
,,,,18350,,,,,698,0.27916446,24,30,35.35438263329529,55.5,0,55.53160390000002,0.0003,-35.35438263329529,750,3032,51.96603809005572,3,6.11,0,,
,,,,18368,,,,,698,0.13649273,24,30,26.51651416892974,54.9,0,54.882849900000004,0.0003,-26.51651416892974,750,3036,39.07401288472937,3,6.04,0,,
,,,,18393,,,,,698,0.16012715,24,30,35.26372659268594,55.0,0,54.99510909000001,0.0003,-35.26372659268594,750,3040,51.77859275956576,3,6.05,0,,
,,,,18418,,,,,705,-0.1711845,24,30,30.894209623044777,54.5,0,54.51540225000001,0.0003,-30.894209623044777,757,3044,43.71334755795592,3,6.0,0,,
,,,,18439,,,,,705,-0.23990381,24,30,22.101455531844557,54.1,0,54.056883270000014,0.0003,-22.101455531844557,757,3048,29.61651336573102,3,5.95,0,,
,,,,18455,,,,,705,0.1408171,24,30,22.036599195968158,52.9,0,52.939545470000006,0.0003,-22.036599195968158,757,3052,31.517362491247454,3,5.83,0,,
,,,,18475,,,,,705,0.18807603,24,30,22.033184491691095,52.6,0,52.56970918999998,0.0003,-22.033184491691095,758,3056,30.37296710881778,3,5.79,0,,
,,,,18494,,,,,705,-0.23517515,24,30,22.20737416112413,52.5,0,52.477466879999994,0.0003,-22.20737416112413,758,3060,30.347520474605744,3,5.78,0,,
,,,,18516,,,,,713,0.26252058,24,30,26.589125189459224,51.8,0,51.82556095999999,0.0003,-26.589125189459224,765,3064,37.774417478430706,3,5.71,0,,
,,,,18543,,,,,713,0.12556536,24,30,35.619207700601045,52.4,0,52.38669772,0.0003,-35.619207700601045,765,3068,50.983271241494364,3,5.77,0,,
,,,,18575,,,,,713,-0.17948186,24,31,26.623943703201654,53.5,0,53.49370537,0.0003,-26.623943703201654,766,3072,33.66068916834771,3,5.89,0,,
,,,,18606,,,,,721,0.072421476,24,31,48.724335057533736,54.3,0,54.33513494000001,0.0003,-48.724335057533736,773,3076,71.32270241337115,3,5.98,0,,
,,,,18637,,,,,721,0.20375781,24,31,21.64834375175934,55.2,0,55.158817340000006,0.0003,-21.64834375175934,773,3080,26.845513530940767,3,6.07,0,,
,,,,18661,,,,,721,-0.14012094,24,31,30.824445375537707,55.4,0,55.425003849999996,0.0003,-30.824445375537707,774,3084,44.07164207281425,3,6.1,0,,
,,,,18687,,,,,721,-0.07229678,24,31,40.18254405789018,55.3,0,55.333158569999995,0.0003,-40.18254405789018,774,3088,59.31090601695739,3,6.09,0,,
,,,,18718,,,,,729,-0.25180358,23,31,22.023109831168956,55.7,0,55.70843624,0.0003,-22.023109831168956,782,3092,26.693264471181408,3,6.13,0,,
,,,,18741,,,,,729,0.19652428,23,31,43.968823868896685,56.2,0,56.17546931,0.0003,-43.968823868896685,782,3096,68.88390477777943,3,6.18,0,,
,,,,18767,,,,,729,0.104746476,23,31,35.14686930658841,55.7,0,55.71230227000001,0.0003,-35.14686930658841,782,3100,51.06662848317613,3,6.13,0,,
,,,,18789,,,,,729,0.2312945,24,31,35.187188297793156,55.9,0,55.90226705,0.0003,-35.187188297793156,782,3104,53.29238480432014,3,6.15,0,,
,,,,18808,,,,,737,0.083978795,23,31,35.3363564814356,55.4,0,55.43644519,0.0003,-35.3363564814356,790,3108,54.85186007128516,3,6.1,0,,
,,,,18830,,,,,737,0.17495267,23,31,30.970008669214653,55.2,0,55.16249545999999,0.0003,-30.970008669214653,790,3112,45.474424540378116,3,6.07,0,,
,,,,18856,,,,,737,-0.11474979,23,31,31.12865364004726,55.5,0,55.53395153999999,0.0003,-31.12865364004726,790,3116,43.60468360227438,3,6.11,0,,
