eval_eplenmean,eval_ep_rewmean,eval_time_elapsed,eval_qs,eval_discount_q,eval_abs_qs_difference,total timesteps,eval_qs_difference,eval mean 100 episode reward,time_elapsed,qs_abs_difference,env_time,update_time,qs_difference,ep_rewmean,qs_mean,n_updates,current_lr,train_time,discount_q,fps,eplenmean,episodes,act_time,mean 100 episode reward,qfs_loss,q_grad_norm
,,,,,,21625,,,1016,29.917073571844057,36,955,-29.917073571844057,54.86386398,0.786812,0,0.0003,0,43.172211948391336,21,6.04,3588,4,54.9,,
,,,,,,21650,,,1016,35.29967102557438,36,955,-35.29967102557438,54.41403881,0.27244693,0,0.0003,0,51.932939585631885,21,5.99,3592,4,54.4,,
,,,,,,21673,,,1016,35.09653851182641,36,955,-35.09653851182641,54.59232129,0.3924568,0,0.0003,0,52.9579244001611,21,6.01,3596,4,54.6,,
,,,,,,21697,,,1016,26.123232789372004,36,955,-26.123232789372004,54.03341267999999,0.08713381,0,0.0003,0,36.29243333188974,21,5.95,3600,4,54.0,,
,,,,,,21723,,,1025,43.98363838313054,36,964,-43.98363838313054,53.851309619999995,0.52693385,0,0.0003,0,67.16989210462768,21,5.93,3604,4,53.9,,
,,,,,,21745,,,1025,21.332566962078428,36,964,-21.332566962078428,53.74625787,0.7077597,0,0.0003,0,29.511313126666487,21,5.92,3608,4,53.7,,
,,,,,,21773,,,1025,25.63429153744473,36,964,-25.63429153744473,54.483456309999994,0.7208013,0,0.0003,0,35.06946700094613,21,6.0,3612,4,54.5,,
,,,,,,21792,,,1025,21.379956454139418,36,964,-21.379956454139418,53.269538710000006,0.7685552,0,0.0003,0,30.573838626895046,21,5.87,3616,4,53.3,,
,,,,,,21820,,,1034,43.41770830176606,36,972,-43.41770830176606,54.025535399999995,0.7830661,0,0.0003,0,65.63171698687735,21,5.95,3620,4,54.0,,
,,,,,,21843,,,1034,21.3654846736478,36,972,-21.3654846736478,53.66125346,0.76435745,0,0.0003,0,29.36708446576145,21,5.91,3624,4,53.7,,
,,,,,,21863,,,1034,21.141524252573586,36,972,-21.141524252573586,53.18951935999999,0.74161345,0,0.0003,0,29.97978587034509,21,5.86,3628,4,53.2,,
,,,,,,21885,,,1034,26.49280283703238,36,972,-26.49280283703238,52.53426582,0.27585727,0,0.0003,0,37.70058274070158,21,5.79,3632,4,52.5,,
,,,,,,21910,,,1043,30.61149125555551,36,982,-30.61149125555551,52.72185834999999,0.16385596,0,0.0003,0,43.695887559559075,20,5.81,3636,4,52.7,,
,,,,,,21941,,,1043,47.45626702210928,36,982,-47.45626702210928,53.44764727,0.49740165,0,0.0003,0,70.66991678211576,21,5.89,3640,4,53.4,,
,,,,,,21965,,,1043,22.082550737878574,36,982,-22.082550737878574,53.53545357999999,0.13740554,0,0.0003,0,29.145167173361713,21,5.9,3644,4,53.5,,
,,,,,,21988,,,1044,34.64175743733669,36,982,-34.64175743733669,53.25266911000001,0.7878981,0,0.0003,0,52.761960266989455,21,5.87,3648,4,53.3,,
,,,,,,22010,,,1053,25.91298189548894,36,991,-25.91298189548894,53.249072689999984,0.7889188,0,0.0003,0,37.62716554231369,20,5.87,3652,4,53.2,,
,,,,,,22027,,,1053,21.773057067373642,36,991,-21.773057067373642,52.405404069999996,0.12337752,0,0.0003,0,30.878518388309267,20,5.78,3656,4,52.4,,
,,,,,,22054,,,1053,43.615669924436595,36,991,-43.615669924436595,52.88110980999999,0.32552442,0,0.0003,0,65.97713807223089,20,5.83,3660,4,52.9,,
,,,,,,22084,,,1053,30.536963672873895,37,991,-30.536963672873895,53.61645531,0.14441471,0,0.0003,0,41.47636419695337,20,5.91,3664,4,53.6,,
,,,,,,22107,,,1062,25.797957283414473,37,1000,-25.797957283414473,53.79871545000001,0.7379007,0,0.0003,0,36.97821491667971,20,5.93,3668,4,53.8,,
,,,,,,22137,,,1062,47.87181663474737,37,1000,-47.87181663474737,54.45144708000001,0.38388997,0,0.0003,0,71.49466692000098,20,6.0,3672,4,54.5,,
,,,,,,22161,,,1062,30.073574517213572,37,1000,-30.073574517213572,55.09533551,0.80570173,0,0.0003,0,44.24242640596924,20,6.07,3676,4,55.1,,
,,,,,,22185,,,1062,29.922238411938526,37,1000,-29.922238411938526,55.4664677,0.7983594,0,0.0003,0,44.03627712677906,20,6.11,3680,4,55.5,,
,,,,,,22208,,,1071,39.077600948028575,37,1009,-39.077600948028575,55.27811329,0.32963437,0,0.0003,0,60.38910589126962,20,6.09,3684,4,55.3,,
,,,,,,22236,,,1071,34.66444488965707,37,1009,-34.66444488965707,55.4705204,0.8333854,0,0.0003,0,50.301711183629514,20,6.11,3688,4,55.5,,
,,,,,,22259,,,1071,34.48725551652746,37,1009,-34.48725551652746,55.274823690000005,0.81132525,0,0.0003,0,52.675003417886806,20,6.09,3692,4,55.3,,
,,,,,,22284,,,1072,34.253183616465016,37,1009,-34.253183616465016,55.46037195000001,0.8121453,0,0.0003,0,51.37065871984795,20,6.11,3696,4,55.5,,
,,,,,,22312,,,1081,26.210686124145553,37,1018,-26.210686124145553,55.83241213,0.15423657,0,0.0003,0,35.02904140416768,20,6.15,3700,4,55.8,,
,,,,,,22332,,,1081,26.224819692749282,37,1018,-26.224819692749282,55.274135770000015,0.25960308,0,0.0003,0,38.132504788557426,20,6.09,3704,4,55.3,,
,,,,,,22354,,,1081,30.68313772347653,37,1018,-30.68313772347653,55.27344088000001,0.22611868,0,0.0003,0,45.227573303279826,20,6.09,3708,4,55.3,,
,,,,,,22375,,,1081,26.114503806274747,37,1018,-26.114503806274747,54.62482182000001,0.2514704,0,0.0003,0,37.59733042882582,20,6.02,3712,4,54.6,,
,,,,,,22399,,,1081,48.340825946882156,37,1018,-48.340825946882156,55.098653029999994,0.3995001,0,0.0003,0,76.43588514459702,20,6.07,3716,4,55.1,,
,,,,,,22424,,,1090,25.707792326368196,37,1027,-25.707792326368196,54.811847579999984,0.7683504,0,0.0003,0,36.251573369388964,20,6.04,3720,4,54.8,,
,,,,,,22445,,,1090,21.81973727454246,37,1027,-21.81973727454246,54.62499428,0.16570121,0,0.0003,0,29.768551276559798,20,6.02,3724,4,54.6,,
,,,,,,22463,,,1090,25.479081717442774,37,1027,-25.479081717442774,54.444517229999995,0.7930039,0,0.0003,0,38.589679816799,20,6.0,3728,4,54.4,,
,,,,,,22490,,,1090,34.91241773259873,37,1027,-34.91241773259873,54.91961839,0.66619164,0,0.0003,0,50.89624804870775,20,6.05,3732,4,54.9,,
,,,,,,22510,,,1100,21.306249005428796,37,1036,-21.306249005428796,54.459642079999995,0.69419175,0,0.0003,0,30.098841160484383,20,6.0,3736,4,54.5,,
,,,,,,22534,,,1100,30.7780217553771,37,1036,-30.7780217553771,53.81704219000001,0.42171407,0,0.0003,0,44.71015720588815,20,5.93,3740,4,53.8,,
,,,,,,22567,,,1100,43.66258032117618,37,1036,-43.66258032117618,54.64734711000001,0.38156545,0,0.0003,0,62.17466036941877,20,6.02,3744,4,54.6,,
,,,,,,22597,,,1100,29.945502684761696,37,1036,-29.945502684761696,55.29846570999999,0.774602,0,0.0003,0,41.546142393644544,20,6.09,3748,4,55.3,,
,,,,,,22625,,,1109,47.99497191767227,37,1046,-47.99497191767227,55.847640600000005,0.3186316,0,0.0003,0,73.01885268993372,20,6.15,3752,4,55.8,,
,,,,,,22654,,,1109,39.467994765769674,37,1046,-39.467994765769674,56.96313794,0.6696048,0,0.0003,0,57.56679571524448,20,6.27,3756,4,57.0,,
,,,,,,22674,,,1109,25.345556553333136,37,1046,-25.345556553333136,56.30341846,0.83717984,0,0.0003,0,37.743900644183924,20,6.2,3760,4,56.3,,
,,,,,,22695,,,1109,30.4311811494039,37,1046,-30.4311811494039,55.46606129,0.31377503,0,0.0003,0,45.531659180287846,20,6.11,3764,4,55.5,,
,,,,,,22727,,,1119,47.989580951318494,38,1055,-47.989580951318494,56.31515687000001,0.6400808,0,0.0003,0,70.39362521290253,20,6.2,3768,4,56.3,,
,,,,,,22754,,,1119,34.361987843157344,38,1055,-34.361987843157344,56.04047707999999,0.8279844,0,0.0003,0,50.49732672047982,20,6.17,3772,4,56.0,,
,,,,,,22776,,,1119,21.980859608508894,38,1055,-21.980859608508894,55.85809380999999,0.17917383,0,0.0003,0,29.659346183941597,20,6.15,3776,4,55.9,,
,,,,,,22798,,,1119,30.526597442800238,38,1055,-30.526597442800238,55.67344422999999,0.6655701,0,0.0003,0,45.58985662136219,20,6.13,3780,4,55.7,,
,,,,,,22822,,,1128,30.607054478678776,38,1064,-30.607054478678776,55.772020949999984,0.25972152,0,0.0003,0,44.362012468636784,20,6.14,3784,4,55.8,,
,,,,,,22848,,,1128,43.29294758627153,38,1064,-43.29294758627153,55.577891519999994,0.75160813,0,0.0003,0,66.73784076022369,20,6.12,3788,4,55.6,,
,,,,,,22870,,,1129,25.76111150308114,38,1064,-25.76111150308114,55.49362258000001,0.80820143,0,0.0003,0,37.42853133244472,20,6.11,3792,4,55.5,,
,,,,,,22893,,,1129,30.47571778659588,38,1064,-30.47571778659588,55.30656071000001,0.24548255,0,0.0003,0,44.6446430718341,20,6.09,3796,4,55.3,,
,,,,,,22922,,,1138,26.196756842161818,38,1074,-26.196756842161818,55.40116817,0.14673391,0,0.0003,0,34.556304961010234,20,6.1,3800,4,55.4,,
,,,,,,22945,,,1138,30.720401455098735,38,1074,-30.720401455098735,55.68251972,0.24639378,0,0.0003,0,44.8067635781819,20,6.13,3804,4,55.7,,
,,,,,,22964,,,1138,26.28590238098418,38,1074,-26.28590238098418,55.40840271000001,0.14527896,0,0.0003,0,38.36990972650084,20,6.1,3808,4,55.4,,
,,,,,,22988,,,1138,39.54092229595901,38,1074,-39.54092229595901,55.68640268,0.2964887,0,0.0003,0,60.2176030004511,20,6.13,3812,4,55.7,,
,,,,,,23008,,,1148,25.98189929872923,38,1083,-25.98189929872923,55.307521910000006,0.21985488,0,0.0003,0,37.76493476503655,20,6.09,3816,4,55.3,,
,,,,,,23034,,,1148,34.18377492273198,38,1083,-34.18377492273198,55.39007180000001,0.85085887,0,0.0003,0,50.85609219383651,20,6.1,3820,4,55.4,,
,,,,,,23052,,,1148,21.77442355967753,38,1083,-21.77442355967753,55.11002236,0.15293786,0,0.0003,0,30.634697921978358,20,6.07,3824,4,55.1,,
,,,,,,23073,,,1148,21.849108658946726,38,1083,-21.849108658946726,55.39228728,0.15226597,0,0.0003,0,29.830935115797836,20,6.1,3828,4,55.4,,
,,,,,,23098,,,1148,39.462402212315055,38,1083,-39.462402212315055,55.19361739,0.30306646,0,0.0003,0,59.54223870547809,20,6.08,3832,4,55.2,,
,,,,,,23120,,,1157,35.25602140307883,38,1092,-35.25602140307883,55.390534769999995,0.27161214,0,0.0003,0,53.51123662184962,19,6.1,3836,4,55.4,,
,,,,,,23146,,,1157,35.16258273881605,38,1092,-35.16258273881605,55.58176917,0.394836,0,0.0003,0,51.441077726520746,19,6.12,3840,4,55.6,,
,,,,,,23167,,,1157,43.858184286272,38,1092,-43.858184286272,54.482560510000006,0.5089534,0,0.0003,0,70.42706975939686,20,6.0,3844,4,54.5,,
,,,,,,23189,,,1158,26.120945723883665,38,1092,-26.120945723883665,53.73852495999999,0.15525953,0,0.0003,0,37.06268057061943,20,5.92,3848,4,53.7,,
,,,,,,23210,,,1167,30.0408107410702,38,1102,-30.0408107410702,53.09042842000001,0.80775,0,0.0003,0,45.5339463314813,19,5.85,3852,4,53.1,,
,,,,,,23230,,,1167,34.3866719338493,38,1102,-34.3866719338493,52.25747996999999,0.8070458,0,0.0003,0,54.24247839221168,19,5.76,3856,4,52.3,,
,,,,,,23253,,,1167,25.847850589122565,38,1102,-25.847850589122565,52.540515100000015,0.8186593,0,0.0003,0,37.173598429028644,19,5.79,3860,4,52.5,,
,,,,,,23272,,,1167,21.291262383361943,38,1102,-21.291262383361943,52.35642051,0.7521242,0,0.0003,0,30.380731746890625,19,5.77,3864,4,52.4,,
,,,,,,23294,,,1167,29.911782095748308,38,1102,-29.911782095748308,51.42671619000001,0.77014,0,0.0003,0,44.985315948802864,19,5.67,3868,4,51.4,,
,,,,,,23318,,,1177,30.725440913569383,38,1112,-30.725440913569383,51.14506601000001,0.1540576,0,0.0003,0,44.206973680437024,19,5.64,3872,4,51.1,,
,,,,,,23341,,,1177,35.123625152115395,39,1112,-35.123625152115395,51.240924969999995,0.3838251,0,0.0003,0,52.95396035491297,19,5.65,3876,4,51.2,,
,,,,,,23365,,,1177,34.70050437310021,39,1112,-34.70050437310021,51.422760190000005,0.7637227,0,0.0003,0,52.335870222656,19,5.67,3880,4,51.4,,
,,,,,,23394,,,1177,34.83317133693738,39,1112,-34.83317133693738,51.88274571000001,0.5251095,0,0.0003,0,49.728166311447524,19,5.72,3884,4,51.9,,
,,,,,,23420,,,1187,22.076620499814464,39,1121,-22.076620499814464,51.89076177000001,0.18580368,0,0.0003,0,28.632476227325036,19,5.72,3888,4,51.9,,
,,,,,,23441,,,1187,25.907128823656148,39,1121,-25.907128823656148,51.804700280000006,0.7664385,0,0.0003,0,37.964575797884635,19,5.71,3892,4,51.8,,
,,,,,,23461,,,1187,26.293324181869558,39,1121,-26.293324181869558,51.52724713,0.11386323,0,0.0003,0,38.03488409964983,19,5.68,3896,4,51.5,,
,,,,,,23483,,,1187,26.17763526977231,39,1121,-26.17763526977231,50.86609171999999,0.098683715,0,0.0003,0,37.045706545826086,19,5.61,3900,4,50.9,,
,,,,,,23503,,,1197,21.285579538493142,39,1131,-21.285579538493142,50.580108579999994,0.66579384,0,0.0003,0,30.057898677336542,19,5.58,3904,4,50.6,,
,,,,,,23524,,,1197,26.39810240561378,39,1131,-26.39810240561378,50.77249289999999,0.219385,0,0.0003,0,37.879992335806705,19,5.6,3908,4,50.8,,
,,,,,,23545,,,1197,20.933229691660824,39,1131,-20.933229691660824,50.487337399999994,0.64825946,0,0.0003,0,29.337645835019636,19,5.57,3912,4,50.5,,
,,,,,,23568,,,1197,21.93164796310819,39,1131,-21.93164796310819,50.76747741,0.14697178,0,0.0003,0,29.300743321780022,19,5.6,3916,4,50.8,,
,,,,,,23597,,,1197,30.701038700547485,39,1131,-30.701038700547485,51.06313783999999,0.2740744,0,0.0003,0,42.266600343366676,19,5.63,3920,4,51.1,,
,,,,,,23616,,,1207,21.071004636823584,39,1140,-21.071004636823584,51.150521420000004,0.67009324,0,0.0003,0,30.094446301057605,19,5.64,3924,4,51.2,,
,,,,,,23638,,,1207,25.62296918787531,39,1140,-25.62296918787531,51.24859852,0.7805667,0,0.0003,0,37.236866024456674,19,5.65,3928,4,51.2,,
,,,,,,23663,,,1207,21.347129931270505,39,1140,-21.347129931270505,51.241595159999996,0.6532144,0,0.0003,0,28.564167287632436,19,5.65,3932,4,51.2,,
,,,,,,23684,,,1207,34.580280324831904,39,1140,-34.580280324831904,51.13739181999999,0.65873843,0,0.0003,0,53.69597225942875,19,5.64,3936,4,51.1,,
,,,,,,23717,,,1217,57.281426127025675,39,1150,-57.281426127025675,51.791515360000005,0.43496633,0,0.0003,0,85.17649397654624,19,5.71,3940,4,51.8,,
,,,,,,23740,,,1217,25.563985678592996,39,1150,-25.563985678592996,51.95685102,0.74498135,0,0.0003,0,36.70133823874783,19,5.73,3944,4,52.0,,
,,,,,,23766,,,1217,34.63099824993751,39,1150,-34.63099824993751,52.33309439000001,0.66889936,0,0.0003,0,51.050400756176224,19,5.77,3948,4,52.3,,
,,,,,,23788,,,1217,34.46102385031684,39,1150,-34.46102385031684,52.42516353999999,0.81005687,0,0.0003,0,53.12570237257043,19,5.78,3952,4,52.4,,
,,,,,,23810,,,1227,30.560550853403953,39,1160,-30.560550853403953,52.61144658999999,0.69434714,0,0.0003,0,45.479349174732995,19,5.8,3956,4,52.6,,
,,,,,,23836,,,1227,29.882597584701426,39,1160,-29.882597584701426,52.892591540000005,0.76809883,0,0.0003,0,43.11972831622393,19,5.83,3960,4,52.9,,
,,,,,,23862,,,1227,34.21625345882394,39,1160,-34.21625345882394,53.54080214999999,0.83155775,0,0.0003,0,50.85006420198388,19,5.9,3964,4,53.5,,
,,,,,,23884,,,1227,21.392985326626814,39,1160,-21.392985326626814,53.544923399999995,0.70974183,0,0.0003,0,29.57647127575836,19,5.9,3968,4,53.5,,
,,,,,,23902,,,1237,21.76738857130258,39,1170,-21.76738857130258,52.98741072,0.17721455,0,0.0003,0,30.678832101835127,19,5.84,3972,4,53.0,,
,,,,,,23923,,,1237,25.72173853022507,39,1170,-25.72173853022507,52.801093980000026,0.79645747,0,0.0003,0,37.862260473528806,19,5.82,3976,4,52.8,,
,,,,,,23943,,,1237,21.693855356526342,40,1170,-21.693855356526342,52.42390368000001,0.18091108,0,0.0003,0,30.023559835967273,19,5.78,3980,4,52.4,,
,,,,,,23965,,,1237,39.20181836663957,40,1170,-39.20181836663957,51.77660403,0.638909,0,0.0003,0,61.52989738879635,19,5.71,3984,4,51.8,,
,,,,,,23985,,,1237,21.33818925271235,40,1170,-21.33818925271235,51.22225364,0.7514909,0,0.0003,0,30.148781606603613,19,5.65,3988,4,51.2,,
,,,,,,24009,,,1247,34.232292925204504,40,1180,-34.232292925204504,51.489423559999985,0.8409743,0,0.0003,0,51.94951237629177,19,5.68,3992,4,51.5,,
,,,,,,24040,,,1247,39.624774167783485,40,1180,-39.624774167783485,52.52210314999999,0.46095023,0,0.0003,0,56.389789576149006,19,5.79,3996,4,52.5,,
,,,,,,24064,,,1247,34.87201043694137,40,1180,-34.87201043694137,52.723975069999995,0.77117443,0,0.0003,0,52.6062919944346,19,5.81,4000,4,52.7,,
,,,,,,24087,,,1247,21.351362255229223,40,1180,-21.351362255229223,53.00861727,0.7428218,0,0.0003,0,29.287655444080336,19,5.84,4004,4,53.0,,
,,,,,,24116,,,1257,35.148679357334075,40,1190,-35.148679357334075,53.75718053000001,0.57207763,0,0.0003,0,49.9240637859298,19,5.92,4008,4,53.8,,
,,,,,,24137,,,1257,21.272308639323658,40,1190,-21.272308639323658,53.75725633,0.6713445,0,0.0003,0,29.757221211409494,19,5.92,4012,4,53.8,,
,,,,,,24160,,,1258,21.390344050799445,40,1190,-21.390344050799445,53.75529245,0.6757381,0,0.0003,0,29.25061738598639,19,5.92,4016,4,53.8,,
,,,,,,24194,,,1258,34.66780144574888,40,1190,-34.66780144574888,54.20829911,0.3834324,0,0.0003,0,46.939549398856315,19,5.97,4020,4,54.2,,
,,,,,,24214,,,1267,21.292181942760934,40,1199,-21.292181942760934,54.305470480000004,0.7435021,0,0.0003,0,30.11404992807411,19,5.98,4024,4,54.3,,
,,,,,,24241,,,1268,43.66429316012616,40,1199,-43.66429316012616,54.76568223,0.67282766,0,0.0003,0,66.36616083778243,19,6.03,4028,4,54.8,,
,,,,,,24266,,,1268,26.58432896800938,40,1199,-26.58432896800938,54.78292980000001,0.13011189,0,0.0003,0,36.33743518223448,19,6.03,4032,4,54.8,,
,,,,,,24288,,,1268,30.837995730753637,40,1199,-30.837995730753637,54.8755473,0.19746219,0,0.0003,0,45.27644711248719,19,6.04,4036,4,54.9,,
,,,,,,24316,,,1278,51.67552445080693,40,1210,-51.67552445080693,54.397427210000004,0.7254899,0,0.0003,0,80.74692848063773,19,5.99,4040,4,54.4,,
,,,,,,24339,,,1278,26.32573378843668,40,1210,-26.32573378843668,54.404472039999995,0.19276042,0,0.0003,0,36.98107990580657,19,5.99,4044,4,54.4,,
,,,,,,24372,,,1278,30.560840204186338,40,1210,-30.560840204186338,55.051682680000006,0.7019097,0,0.0003,0,40.76635436210968,19,6.06,4048,4,55.1,,
,,,,,,24397,,,1278,21.34209405259957,40,1210,-21.34209405259957,55.34136877000001,0.6796957,0,0.0003,0,28.620593273534134,19,6.09,4052,4,55.3,,
,,,,,,24423,,,1288,30.72604842434517,40,1220,-30.72604842434517,55.70949756,0.16905876,0,0.0003,0,43.41696153889825,18,6.13,4056,4,55.7,,
,,,,,,24440,,,1288,21.80714424430171,40,1220,-21.80714424430171,54.86526516,0.12029745,0,0.0003,0,30.926057660299925,18,6.04,4060,4,54.9,,
,,,,,,24465,,,1288,25.795801326278372,40,1220,-25.795801326278372,54.78271355,0.74582016,0,0.0003,0,36.35760049845521,18,6.03,4064,4,54.8,,
,,,,,,24488,,,1288,21.922319981097857,40,1220,-21.922319981097857,54.87051009999998,0.06470305,0,0.0003,0,29.149752952795836,19,6.04,4068,4,54.9,,
,,,,,,24511,,,1298,25.64646722519443,40,1230,-25.64646722519443,55.341189950000015,0.72526896,0,0.0003,0,36.87304306990651,18,6.09,4072,4,55.3,,
,,,,,,24530,,,1298,21.255708921970193,40,1230,-21.255708921970193,55.14972315,0.6853395,0,0.0003,0,30.360967117491324,18,6.07,4076,4,55.1,,
,,,,,,24554,,,1298,30.06589079748876,41,1230,-30.06589079748876,55.52926902999999,0.8361943,0,0.0003,0,44.32618613254316,18,6.11,4080,4,55.5,,
,,,,,,24577,,,1299,39.149603018800704,41,1230,-39.149603018800704,55.609506780000004,0.30267274,0,0.0003,0,60.42163155747477,18,6.12,4084,4,55.6,,
,,,,,,24607,,,1309,25.50980253438666,41,1240,-25.50980253438666,56.53249429999999,0.7107632,0,0.0003,0,34.25559511644404,18,6.22,4088,4,56.5,,
,,,,,,24627,,,1309,22.042147465555733,41,1240,-22.042147465555733,56.16069635000001,0.14158948,0,0.0003,0,30.261830980520276,18,6.18,4092,4,56.2,,
,,,,,,24653,,,1309,39.11586831463934,41,1240,-39.11586831463934,55.689439130000004,0.6437793,0,0.0003,0,59.013124003990555,18,6.13,4096,4,55.7,,
,,,,,,24680,,,1309,30.379342980173003,41,1240,-30.379342980173003,55.95671921,0.15102021,0,0.0003,0,42.54431234446984,18,6.16,4100,4,56.0,,
,,,,,,24707,,,1319,43.55987836752065,41,1250,-43.55987836752065,56.328727900000004,0.7914246,0,0.0003,0,66.33073395047306,18,6.2,4104,4,56.3,,
,,,,,,24731,,,1319,34.40597242156251,41,1250,-34.40597242156251,55.86056217,0.8680123,0,0.0003,0,52.09952230762421,18,6.15,4108,4,55.9,,
,,,,,,24749,,,1319,21.339467522609116,41,1250,-21.339467522609116,55.58696234,0.72259045,0,0.0003,0,30.760164447503026,18,6.12,4112,4,55.6,,
,,,,,,24774,,,1319,30.513419612987807,41,1250,-30.513419612987807,55.76682851000001,0.20023529,0,0.0003,0,43.727207131055096,18,6.14,4116,4,55.8,,
,,,,,,24792,,,1319,26.116300303733322,41,1250,-26.116300303733322,54.28699906000001,0.265312,0,0.0003,0,38.8329339241293,18,5.98,4120,4,54.3,,
,,,,,,24813,,,1330,26.309061634264747,41,1260,-26.309061634264747,54.375482379999994,0.12355368,0,0.0003,0,37.63989561040229,18,5.99,4124,4,54.4,,
,,,,,,24850,,,1330,39.527346795431015,41,1260,-39.527346795431015,55.30596205,0.45211583,0,0.0003,0,52.957113754544466,18,6.09,4128,4,55.3,,
,,,,,,24871,,,1330,21.319614090664484,41,1260,-21.319614090664484,54.92401232000001,0.77446675,0,0.0003,0,29.923448627995956,18,6.05,4132,4,54.9,,
,,,,,,24904,,,1340,25.595252692832005,41,1270,-25.595252692832005,55.94526865000001,0.7377946,0,0.0003,0,33.26037953082704,18,6.16,4136,4,55.9,,
,,,,,,24927,,,1340,30.167014911935183,41,1270,-30.167014911935183,55.483697279999994,0.82914734,0,0.0003,0,44.854474791332656,18,6.11,4140,4,55.5,,
,,,,,,24946,,,1340,30.46973347606219,41,1270,-30.46973347606219,55.11825970000001,0.21970843,0,0.0003,0,46.34711301052489,18,6.07,4144,4,55.1,,
,,,,,,24978,,,1340,30.496467090940566,41,1270,-30.496467090940566,55.02064397000001,0.16474079,0,0.0003,0,40.6490964989406,18,6.06,4148,4,55.0,,
,,,,,,24999,,,1340,17.560162466931033,41,1270,-17.560162466931033,54.63660653000001,0.1778193,0,0.0003,0,22.263363351627014,18,6.02,4152,4,54.6,,
,,,,,,25037,,,1356,48.43387275468499,41,1280,-48.43387275468499,55.77199814000001,0.43284783,200,0.0003,5,66.58901984834549,18,6.14,4156,4,55.8,329.60272,120.39666
,,,,,,25079,,,1356,52.8000032036988,41,1280,-52.8000032036988,58.119904420000005,0.5447431,200,0.0003,5,70.8711857244869,18,6.39,4160,4,58.1,,
,,,,,,25123,,,1369,28.20867959988594,41,1291,-27.23281563594207,59.89814185,17.32447,400,0.0003,7,56.12573294790333,18,6.58,4164,4,59.9,184.34451,97.1279
,,,,,,25174,,,1369,61.1404621547438,42,1291,-60.63454663415366,62.51689078999999,17.47328,400,0.0003,7,103.07308704351439,18,6.86,4168,4,62.5,,
,,,,,,25219,,,1382,29.10323657862683,42,1301,-25.53490077441186,64.57217168,27.327873,600,0.0003,9,68.44074677741807,18,7.08,4172,4,64.6,116.4368,76.871414
,,,,,,25285,,,1382,37.51272833221249,42,1301,-33.61858093426242,68.97694283999998,28.161163,600,0.0003,9,66.52352411271599,18,7.55,4176,4,69.0,,
,,,,,,25346,,,1394,34.43667379107398,42,1311,-30.463558734515,72.43005069999998,35.471027,800,0.0003,11,75.69128219136552,18,7.92,4180,4,72.4,83.04423,72.21504
,,,,,,25418,,,1407,99.64351651802372,42,1321,-97.35032908317967,77.02396244,41.062088,1000,0.0003,14,171.31201233772705,18,8.41,4184,5,77.0,66.56782,75.631905
,,,,,,25491,,,1407,37.881558593906604,42,1321,-28.804364072701464,81.05162827,45.475105,1000,0.0003,14,77.52411051818734,18,8.84,4188,5,81.1,,
,,,,,,25563,,,1421,14.834220727258064,42,1332,5.13393567413709,85.92092250999998,49.819405,1200,0.0003,16,42.402603280991336,17,9.36,4192,5,85.9,56.52619,86.13084
,,,,,,25638,,,1434,40.91434529617717,42,1343,-23.9336143873401,90.50745539000002,63.114674,1400,0.0003,19,91.91808502405057,17,9.85,4196,5,90.5,58.49942,95.8985
,,,,,,25720,,,1446,92.52241643196152,42,1353,-80.87507360366898,95.66154553,68.747475,1600,0.0003,21,172.2591438471417,17,10.4,4200,5,95.7,53.682144,118.93855
,,,,,,25792,,,1447,25.800211679292087,42,1353,3.4168640750945207,99.87783551000001,69.60549,1600,0.0003,21,67.90238221267097,17,10.85,4204,5,99.9,,
,,,,,,25896,,,1460,28.516926530088824,43,1363,-9.045697575403054,107.34020045,73.4871,1800,0.0003,23,64.52077303944968,17,11.65,4208,5,107.3,62.747803,140.08357
,,,,,,26034,,,1486,35.46931769319462,43,1384,-7.850448599571229,118.54698473999998,91.130424,2200,0.0003,28,57.3279094251628,17,12.85,4212,5,118.5,95.4233,201.0182
,,,,,,26139,,,1499,22.644448892663476,43,1395,11.966118021664586,126.03322223,90.60345,2400,0.0003,30,60.10734861594315,17,13.65,4216,5,126.0,107.81717,256.9538
,,,,,,26214,,,1512,49.28807111258751,43,1405,-15.150780922845806,131.34115848000002,103.45143,2600,0.0003,32,136.0595082671388,17,14.22,4220,5,131.3,105.54505,277.04318
,,,,,,26357,,,1525,66.72579499823026,43,1416,-52.55461058497464,142.72350642,114.638626,2800,0.0003,35,109.33954630907049,17,15.44,4224,5,142.7,101.82691,370.99472
,,,,,,26567,,,1552,238.7401901399254,44,1437,-225.6910889126179,158.89467765,140.71962,3200,0.0003,40,221.92144563329896,17,17.17,4228,6,158.9,128.76755,491.40387
,,,,,,26821,,,1591,30.028096506127167,44,1468,23.356814148437767,180.65725527000004,130.08104,3800,0.0003,46,19.680097589706804,16,19.5,4232,6,180.7,546.11676,864.1875
,,,,,,26996,,,1605,35.607363148511716,44,1479,23.025154240541703,193.93464683,153.33456,4000,0.0003,49,56.325691177529116,16,20.92,4236,6,193.9,640.87946,1107.4633
,,,,,,27142,,,1631,65.36100447550413,45,1500,-29.154061130787845,205.42891270999996,186.34328,4400,0.0003,54,154.8750081533413,16,22.15,4240,6,205.4,535.0645,1419.4443
